nm,Abs,
448.00,  0.107,
447.00,  0.107,
446.00,  0.107,
445.00,  0.107,
444.00,  0.107,
443.00,  0.106,
442.00,  0.106,
441.00,  0.107,
440.00,  0.106,
439.00,  0.106,
438.00,  0.106,
437.00,  0.106,
436.00,  0.107,
435.00,  0.106,
434.00,  0.106,
433.00,  0.106,
432.00,  0.106,
431.00,  0.106,
430.00,  0.106,
429.00,  0.106,
428.00,  0.106,
427.00,  0.106,
426.00,  0.106,
425.00,  0.106,
424.00,  0.106,
423.00,  0.105,
422.00,  0.105,
421.00,  0.105,
420.00,  0.106,
419.00,  0.106,
418.00,  0.106,
417.00,  0.106,
416.00,  0.106,
415.00,  0.106,
414.00,  0.106,
413.00,  0.107,
412.00,  0.107,
411.00,  0.107,
410.00,  0.107,
409.00,  0.108,
408.00,  0.108,
407.00,  0.109,
406.00,  0.109,
405.00,  0.110,
404.00,  0.110,
403.00,  0.111,
402.00,  0.111,
401.00,  0.112,
400.00,  0.113,
399.00,  0.114,
398.00,  0.115,
397.00,  0.115,
396.00,  0.117,
395.00,  0.117,
394.00,  0.119,
393.00,  0.120,
392.00,  0.122,
391.00,  0.123,
390.00,  0.124,
389.00,  0.125,
388.00,  0.127,
387.00,  0.129,
386.00,  0.130,
385.00,  0.132,
384.00,  0.134,
383.00,  0.136,
382.00,  0.138,
381.00,  0.139,
380.00,  0.141,
379.00,  0.143,
378.00,  0.145,
377.00,  0.148,
376.00,  0.150,
375.00,  0.152,
374.00,  0.154,
373.00,  0.158,
372.00,  0.161,
371.00,  0.164,
370.00,  0.168,
369.00,  0.171,
368.00,  0.174,
367.00,  0.179,
366.00,  0.182,
365.00,  0.185,
364.00,  0.191,
363.00,  0.197,
362.00,  0.202,
361.00,  0.203,
360.00,  0.222,
359.00,  0.221,
358.00,  0.231,
357.00,  0.232,
356.00,  0.238,
355.00,  0.236,
354.00,  0.244,
353.00,  0.257,
352.00,  0.260,
351.00,  0.268,
350.00,  0.280,
349.00,  0.286,
348.00,  0.299,
347.00,  0.312,
346.00,  0.324,
345.00,  0.335,
344.00,  0.343,
343.00,  0.354,
342.00,  0.373,
341.00,  0.379,
340.00,  0.393,
339.00,  0.400,
338.00,  0.414,
337.00,  0.436,
336.00,  0.443,
335.00,  0.458,
334.00,  0.471,
333.00,  0.478,
332.00,  0.489,
331.00,  0.493,
330.00,  0.510,
329.00,  0.523,
328.00,  0.527,
327.00,  0.541,
326.00,  0.548,
325.00,  0.553,
324.00,  0.569,
323.00,  0.578,
322.00,  0.591,
321.00,  0.599,
320.00,  0.605,
319.00,  0.611,
318.00,  0.631,
317.00,  0.637,
316.00,  0.637,
315.00,  0.660,
314.00,  0.662,
313.00,  0.661,
312.00,  0.693,
311.00,  0.686,
310.00,  0.701,
309.00,  0.711,
308.00,  0.719,
307.00,  0.724,
306.00,  0.737,
305.00,  0.746,
304.00,  0.758,
303.00,  0.765,
302.00,  0.776,
301.00,  0.789,
300.00,  0.808,
299.00,  0.814,
298.00,  0.829,
297.00,  0.855,
296.00,  0.850,
295.00,  0.906,
294.00,  0.933,
293.00,  0.967,
292.00,  1.000,
291.00,  1.040,
290.00,  1.094,
289.00,  1.151,
288.00,  1.211,
287.00,  1.265,
286.00,  1.319,
285.00,  1.359,
284.00,  1.392,
283.00,  1.421,
282.00,  1.440,
281.00,  1.457,
280.00,  1.468,
279.00,  1.478,
278.00,  1.480,
277.00,  1.478,
276.00,  1.475,
275.00,  1.471,
274.00,  1.459,
273.00,  1.444,
272.00,  1.428,
271.00,  1.407,
270.00,  1.383,
269.00,  1.358,
268.00,  1.333,
267.00,  1.312,
266.00,  1.298,
265.00,  1.271,
264.00,  1.252,
263.00,  1.236,
262.00,  1.222,
261.00,  1.212,
260.00,  1.209,
259.00,  1.210,
258.00,  1.216,
257.00,  1.227,
256.00,  1.246,
255.00,  1.271,
254.00,  1.313,
253.00,  1.356,
252.00,  1.413,
251.00,  1.480,
250.00,  1.561,
249.00,  1.655,
248.00,  1.771,
247.00,  1.897,
246.00,  2.038,
245.00,  2.203,
244.00,  2.364,
243.00,  2.520,
242.00,  2.686,
241.00,  2.804,
240.00,  2.904,
239.00,  3.050,
238.00,  3.196,
237.00,  3.191,
236.00,  3.282,
235.00,  3.336,
234.00,  3.319,
233.00,  3.345,
232.00,  3.377,
231.00,  3.413,
230.00,  3.305,
229.00,  3.478,
228.00,  3.419,
227.00,  3.331,
226.00,  3.308,
225.00,  3.377,
224.00,  3.292,
223.00,  3.393,
222.00,  3.432,
221.00,  3.386,
220.00,  3.356,
219.00,  3.354,
218.00,  3.206,
217.00,  3.261,
216.00,  3.443,
215.00,  3.300,
214.00,  3.183,
213.00,  3.211,
212.00,  3.382,
211.00,  3.121,
210.00,  3.224,
209.00,  3.238,
208.00,  3.192,
207.00,  3.126,
206.00,  3.172,
205.00,  3.037,
204.00,  3.074,
203.00,  3.138,
202.00,  2.995,
201.00,  3.101,
200.00,  2.929,
199.00,  2.895,
198.00,  2.901,
197.00,  2.912,
196.00,  2.745,
195.00,  2.633,
194.00,  2.613,
193.00,  2.637,
192.00,  2.526,
191.00,  2.329,
190.00,  2.356,
