nm,Abs,
448.00,  0.106,
447.00,  0.106,
446.00,  0.106,
445.00,  0.106,
444.00,  0.106,
443.00,  0.106,
442.00,  0.106,
441.00,  0.106,
440.00,  0.106,
439.00,  0.106,
438.00,  0.106,
437.00,  0.106,
436.00,  0.106,
435.00,  0.105,
434.00,  0.105,
433.00,  0.105,
432.00,  0.105,
431.00,  0.105,
430.00,  0.105,
429.00,  0.105,
428.00,  0.105,
427.00,  0.105,
426.00,  0.105,
425.00,  0.105,
424.00,  0.105,
423.00,  0.104,
422.00,  0.105,
421.00,  0.104,
420.00,  0.105,
419.00,  0.105,
418.00,  0.105,
417.00,  0.105,
416.00,  0.105,
415.00,  0.105,
414.00,  0.105,
413.00,  0.106,
412.00,  0.106,
411.00,  0.106,
410.00,  0.106,
409.00,  0.107,
408.00,  0.107,
407.00,  0.108,
406.00,  0.108,
405.00,  0.108,
404.00,  0.109,
403.00,  0.109,
402.00,  0.110,
401.00,  0.111,
400.00,  0.112,
399.00,  0.113,
398.00,  0.113,
397.00,  0.114,
396.00,  0.115,
395.00,  0.116,
394.00,  0.117,
393.00,  0.118,
392.00,  0.120,
391.00,  0.121,
390.00,  0.123,
389.00,  0.124,
388.00,  0.126,
387.00,  0.127,
386.00,  0.129,
385.00,  0.130,
384.00,  0.132,
383.00,  0.134,
382.00,  0.135,
381.00,  0.137,
380.00,  0.139,
379.00,  0.141,
378.00,  0.143,
377.00,  0.145,
376.00,  0.148,
375.00,  0.150,
374.00,  0.152,
373.00,  0.155,
372.00,  0.158,
371.00,  0.161,
370.00,  0.165,
369.00,  0.168,
368.00,  0.172,
367.00,  0.176,
366.00,  0.178,
365.00,  0.181,
364.00,  0.186,
363.00,  0.191,
362.00,  0.197,
361.00,  0.198,
360.00,  0.210,
359.00,  0.213,
358.00,  0.225,
357.00,  0.227,
356.00,  0.233,
355.00,  0.240,
354.00,  0.239,
353.00,  0.257,
352.00,  0.258,
351.00,  0.267,
350.00,  0.271,
349.00,  0.291,
348.00,  0.294,
347.00,  0.312,
346.00,  0.313,
345.00,  0.332,
344.00,  0.340,
343.00,  0.351,
342.00,  0.364,
341.00,  0.370,
340.00,  0.384,
339.00,  0.388,
338.00,  0.411,
337.00,  0.426,
336.00,  0.436,
335.00,  0.451,
334.00,  0.461,
333.00,  0.474,
332.00,  0.484,
331.00,  0.486,
330.00,  0.498,
329.00,  0.503,
328.00,  0.520,
327.00,  0.532,
326.00,  0.539,
325.00,  0.560,
324.00,  0.564,
323.00,  0.574,
322.00,  0.584,
321.00,  0.590,
320.00,  0.601,
319.00,  0.620,
318.00,  0.620,
317.00,  0.629,
316.00,  0.636,
315.00,  0.655,
314.00,  0.656,
313.00,  0.671,
312.00,  0.685,
311.00,  0.685,
310.00,  0.687,
309.00,  0.700,
308.00,  0.718,
307.00,  0.719,
306.00,  0.729,
305.00,  0.752,
304.00,  0.747,
303.00,  0.751,
302.00,  0.778,
301.00,  0.777,
300.00,  0.781,
299.00,  0.800,
298.00,  0.818,
297.00,  0.829,
296.00,  0.832,
295.00,  0.885,
294.00,  0.912,
293.00,  0.946,
292.00,  0.978,
291.00,  1.017,
290.00,  1.070,
289.00,  1.127,
288.00,  1.183,
287.00,  1.235,
286.00,  1.290,
285.00,  1.327,
284.00,  1.359,
283.00,  1.388,
282.00,  1.411,
281.00,  1.426,
280.00,  1.436,
279.00,  1.444,
278.00,  1.446,
277.00,  1.444,
276.00,  1.443,
275.00,  1.437,
274.00,  1.425,
273.00,  1.412,
272.00,  1.396,
271.00,  1.375,
270.00,  1.351,
269.00,  1.327,
268.00,  1.304,
267.00,  1.282,
266.00,  1.269,
265.00,  1.244,
264.00,  1.225,
263.00,  1.207,
262.00,  1.195,
261.00,  1.187,
260.00,  1.183,
259.00,  1.184,
258.00,  1.190,
257.00,  1.202,
256.00,  1.220,
255.00,  1.245,
254.00,  1.287,
253.00,  1.329,
252.00,  1.385,
251.00,  1.451,
250.00,  1.530,
249.00,  1.624,
248.00,  1.736,
247.00,  1.859,
246.00,  2.001,
245.00,  2.158,
244.00,  2.312,
243.00,  2.476,
242.00,  2.640,
241.00,  2.766,
240.00,  2.914,
239.00,  3.085,
238.00,  3.152,
237.00,  3.287,
236.00,  3.414,
235.00,  3.298,
234.00,  3.542,
233.00,  3.406,
232.00,  3.379,
231.00,  3.450,
230.00,  3.394,
229.00,  3.445,
228.00,  3.491,
227.00,  3.338,
226.00,  3.406,
225.00,  3.501,
224.00,  3.422,
223.00,  3.600,
222.00,  3.405,
221.00,  3.337,
220.00,  3.463,
219.00,  3.389,
218.00,  3.365,
217.00,  3.364,
216.00,  3.352,
215.00,  3.323,
214.00,  3.384,
213.00,  3.289,
212.00,  3.394,
211.00,  3.351,
210.00,  3.196,
209.00,  3.461,
208.00,  3.198,
207.00,  3.187,
206.00,  3.343,
205.00,  3.087,
204.00,  3.098,
203.00,  3.135,
202.00,  3.029,
201.00,  3.062,
200.00,  3.172,
199.00,  3.032,
198.00,  2.903,
197.00,  2.875,
196.00,  2.931,
195.00,  2.939,
194.00,  2.889,
193.00,  2.746,
192.00,  2.466,
191.00,  2.430,
190.00,  2.575,
