nm,Abs,
347.00,  0.360,
346.00,  0.363,
345.00,  0.392,
344.00,  0.401,
343.00,  0.421,
342.00,  0.426,
341.00,  0.439,
340.00,  0.452,
339.00,  0.471,
338.00,  0.485,
337.00,  0.504,
336.00,  0.518,
335.00,  0.519,
334.00,  0.535,
333.00,  0.549,
332.00,  0.551,
331.00,  0.570,
330.00,  0.586,
329.00,  0.590,
328.00,  0.603,
327.00,  0.620,
326.00,  0.621,
325.00,  0.636,
324.00,  0.649,
323.00,  0.651,
322.00,  0.667,
321.00,  0.685,
320.00,  0.695,
319.00,  0.709,
318.00,  0.719,
317.00,  0.720,
316.00,  0.741,
315.00,  0.746,
314.00,  0.767,
313.00,  0.772,
312.00,  0.779,
311.00,  0.793,
310.00,  0.806,
309.00,  0.813,
308.00,  0.823,
307.00,  0.835,
306.00,  0.837,
305.00,  0.854,
304.00,  0.863,
303.00,  0.867,
302.00,  0.883,
301.00,  0.904,
300.00,  0.891,
299.00,  0.919,
298.00,  0.913,
297.00,  0.947,
296.00,  0.982,
295.00,  1.013,
294.00,  1.041,
293.00,  1.073,
292.00,  1.106,
291.00,  1.147,
290.00,  1.201,
289.00,  1.259,
288.00,  1.319,
287.00,  1.374,
286.00,  1.428,
285.00,  1.469,
284.00,  1.505,
283.00,  1.535,
282.00,  1.557,
281.00,  1.572,
280.00,  1.584,
279.00,  1.594,
278.00,  1.597,
277.00,  1.593,
276.00,  1.584,
275.00,  1.578,
274.00,  1.564,
273.00,  1.548,
272.00,  1.528,
271.00,  1.504,
270.00,  1.478,
269.00,  1.449,
268.00,  1.420,
267.00,  1.395,
266.00,  1.381,
265.00,  1.348,
264.00,  1.326,
263.00,  1.306,
262.00,  1.293,
261.00,  1.282,
260.00,  1.276,
259.00,  1.277,
258.00,  1.283,
257.00,  1.294,
256.00,  1.312,
255.00,  1.337,
254.00,  1.380,
253.00,  1.424,
252.00,  1.480,
251.00,  1.549,
250.00,  1.632,
249.00,  1.729,
248.00,  1.845,
247.00,  1.979,
246.00,  2.125,
245.00,  2.288,
244.00,  2.457,
243.00,  2.632,
242.00,  2.776,
241.00,  2.921,
240.00,  3.016,
239.00,  3.310,
238.00,  3.255,
237.00,  3.517,
236.00,  3.661,
235.00,  3.530,
234.00,  3.562,
233.00,  3.627,
232.00,  3.444,
231.00,  3.645,
230.00,  3.461,
229.00,  3.346,
228.00,  3.434,
227.00,  3.498,
226.00,  3.503,
225.00,  3.634,
224.00,  3.291,
223.00,  3.494,
222.00,  3.499,
221.00,  3.567,
220.00,  3.557,
219.00,  3.360,
218.00,  3.746,
217.00,  3.305,
216.00,  3.485,
215.00,  3.442,
214.00,  3.324,
213.00,  3.503,
212.00,  3.277,
211.00,  3.386,
210.00,  3.283,
209.00,  3.262,
208.00,  3.507,
207.00,  3.245,
206.00,  3.274,
205.00,  3.279,
204.00,  3.119,
203.00,  3.171,
202.00,  3.090,
201.00,  2.955,
200.00,  3.000,
199.00,  3.019,
198.00,  2.901,
197.00,  2.806,
196.00,  2.840,
195.00,  2.907,
194.00,  2.610,
193.00,  2.558,
192.00,  2.380,
191.00,  2.421,
190.00,  2.231,
