11-20-2017,19:19:19
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 21.57421875 
 256 , 13.728515625 
 257 , 6.37109375 
 258 , 3.33203125 
 259 , 2.138671875 
 260 ,-1.447265625 
 261 ,-7.955078125 
 262 ,-11.859375 
 263 ,-9.03125 
 264 , 0.611328125 
 265 , 13.4765625 
 266 , 26.044921875 
 267 , 37.52734375 
 268 , 50.541015625 
 269 , 60.90234375 
 270 , 60.78515625 
 271 , 43.2890625 
 272 , 12.3359375 
 273 ,-9.6953125 
 274 ,-1.984375 
 275 , 29.173828125 
 276 , 59.568359375 
 277 , 69.609375 
 278 , 64.412109375 
 279 , 54.498046875 
 280 , 50.951171875 
 281 , 54.7734375 
 282 , 64.134765625 
 283 , 76.92578125 
 284 , 89.662109375 
 285 , 100.095703125 
 286 , 111.11328125 
 287 , 127.337890625 
 288 , 149.6015625 
 289 , 171.076171875 
 290 , 184.271484375 
 291 , 187.595703125 
 292 , 184.857421875 
 293 , 179.296875 
 294 , 167.828125 
 295 , 144.615234375 
 296 , 108.634765625 
 297 , 73.373046875 
 298 , 55.3046875 
 299 , 55.13671875 
 300 , 56.14453125 
 301 , 41.673828125 
 302 , 17.654296875 
 303 , 4.3359375 
 304 , 16.1328125 
 305 , 41.513671875 
 306 , 61.970703125 
 307 , 66.1171875 
 308 , 57.005859375 
 309 , 39.015625 
 310 , 20.64453125 
 311 , 9.3203125 
 312 , 10.42578125 
 313 , 18.8515625 
 314 , 26.646484375 
 315 , 30.85546875 
 316 , 37.09765625 
 317 , 51.4375 
 318 , 73.0703125 
 319 , 95.26171875 
 320 , 112.08984375 
 321 , 123.44140625 
 322 , 131.494140625 
 323 , 139.681640625 
 324 , 152.9375 
 325 , 175.703125 
 326 , 201.9609375 
 327 , 216.142578125 
 328 , 205.71875 
 329 , 180.15625 
 330 , 157.734375 
 331 , 150.884765625 
 332 , 157.626953125 
 333 , 173.89453125 
 334 , 197.806640625 
 335 , 229.703125 
