11-20-2017,18:06:39
Wavenumber(cm-1),Intensity
 250 , 54318.8632045138 
 251 , 54380.5984927618 
 252 , 54425.3480529631 
 253 , 54453.4710061429 
 254 , 54478.4175157976 
 255 , 54513.8206397261 
 256 , 54559.5410422719 
 257 , 54605.1955094152 
 258 , 54641.5828909149 
 259 , 54667.2062426126 
 260 , 54683.1810248879 
 261 , 54695.9869188503 
 262 , 54724.4469018189 
 263 , 54788.355535552 
 264 , 54888.1845690369 
 265 , 55003.9852030338 
 266 , 55116.6251272658 
 267 , 55221.5922790216 
 268 , 55321.4962101482 
 269 , 55415.9476680277 
 270 , 55494.4527613132 
 271 , 55544.7228954218 
 272 , 55569.6540292612 
 273 , 55594.262560876 
 274 , 55643.7652844665 
 275 , 55724.4074807173 
 276 , 55829.7034515418 
 277 , 55951.8213475258 
 278 , 56077.7428975046 
 279 , 56192.9901922262 
 280 , 56289.7158490018 
 281 , 56373.076437934 
 282 , 56449.5272304878 
 283 , 56521.5331040812 
 284 , 56588.017525615 
 285 , 56648.0186029473 
 286 , 56702.0907314319 
 287 , 56751.3822411558 
 288 , 56796.0763128986 
 289 , 56833.8589937059 
 290 , 56862.2023476915 
 291 , 56883.9513589045 
 292 , 56908.0483196157 
 293 , 56943.0271177031 
 294 , 56991.1293755649 
 295 , 57051.4106675829 
 296 , 57120.0804894768 
 297 , 57183.9740217994 
 298 , 57228.2123777177 
 299 , 57248.7371511832 
 300 , 57256.7301331205 
 301 , 57264.0578925383 
 302 , 57277.4278158003 
 303 , 57300.3177215955 
 304 , 57334.5985698576 
 305 , 57375.6811856792 
 306 , 57417.3399310548 
 307 , 57456.3430210496 
 308 , 57494.5455341548 
 309 , 57534.2550286231 
 310 , 57577.1819849402 
 311 , 57624.5911986719 
 312 , 57677.5879471505 
 313 , 57736.5327891416 
 314 , 57801.5176484862 
 315 , 57867.8305404011 
 316 , 57921.1915213419 
 317 , 57947.290262888 
 318 , 57951.4619364756 
 319 , 57955.9529478455 
 320 , 57979.4476258609 
 321 , 58016.6250901213 
 322 , 58053.5007602426 
 323 , 58080.2020398575 
 324 , 58096.2006847657 
 325 , 58102.3861720132 
 326 , 58102.4551812411 
 327 , 58102.8037021165 
 328 , 58108.8407018426 
 329 , 58118.7678926349 
 330 , 58127.8803503529 
 331 , 58132.9616153194 
 332 , 58134.5335224154 
 333 , 58133.711247175 
 334 , 58132.0862649181 
 335 , 58131.7459225273 
 336 , 58134.3050745746 
 337 , 58137.835212568 
 338 , 58138.8689085095 
 339 , 58135.9190442919 
 340 , 58132.79193929 
 341 , 58134.0016383039 
 342 , 58139.6041098274 
 343 , 58144.7836943316 
 344 , 58145.1167525954 
 345 , 58140.9683070692 
 346 , 58134.8746022032 
 347 , 58129.0335203797 
 348 , 58124.6835908647 
 349 , 58122.8588669227 
 350 , 58123.4382498945 
 351 , 58125.0161328072 
 352 , 58126.1601136864 
 353 , 58125.7425078633 
 354 , 58122.775309138 
 355 , 58116.5636590425 
 356 , 58107.2133013623 
 357 , 58095.0327541534 
 358 , 58082.1621008506 
 359 , 58072.7506471483 
 360 , 58070.0116209246 
 361 , 58069.5361879345 
 362 , 58063.5277251528 
 363 , 58047.9391325121 
 364 , 58028.6489693557 
 365 , 58012.9603224495 
 366 , 58003.3553109962 
 367 , 57997.257659989 
 368 , 57992.0483752471 
 369 , 57986.4586639003 
 370 , 57979.7888786785 
 371 , 57972.1286893036 
 372 , 57965.5005202779 
 373 , 57962.0433098514 
 374 , 57960.0695476529 
 375 , 57954.168278348 
 376 , 57940.0548762829 
 377 , 57921.3731846931 
 378 , 57904.7862700774 
 379 , 57894.5577036219 
 380 , 57889.6281155365 
 381 , 57888.2378663934 
 382 , 57888.8678990852 
 383 , 57890.2096540738 
 384 , 57890.6621861344 
 385 , 57887.0081314018 
 386 , 57875.5240081824 
 387 , 57856.8680220626 
