11-20-2017,18:29:26
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 85.359375 
 256 , 83.5703125 
 257 , 73.96875 
 258 , 54 
 259 , 26.375 
 260 ,-2.1171875 
 261 ,-26.703125 
 262 ,-39.6640625 
 263 ,-41.71875 
 264 ,-35.28125 
 265 ,-19.2734375 
 266 , 5 
 267 , 34.4140625 
 268 , 63.3125 
 269 , 83.4140625 
 270 , 89.6796875 
 271 , 79.9296875 
 272 , 64.4140625 
 273 , 60.5390625 
 274 , 84.8828125 
 275 , 143.234375 
 276 , 234.9921875 
 277 , 353.8125 
 278 , 468.71875 
 279 , 541.890625 
 280 , 558.3828125 
 281 , 547.71875 
 282 , 543.2578125 
 283 , 554.0546875 
 284 , 567.75 
 285 , 575.4140625 
 286 , 588.46875 
 287 , 625.09375 
 288 , 689.171875 
 289 , 757.8515625 
 290 , 806.0859375 
 291 , 826.921875 
 292 , 828.8203125 
 293 , 819.625 
 294 , 802.5 
 295 , 779.40625 
 296 , 751.796875 
 297 , 713.1015625 
 298 , 654.453125 
 299 , 574.625 
 300 , 485.7734375 
 301 , 400.734375 
 302 , 330.296875 
 303 , 284.8515625 
 304 , 272.4375 
 305 , 284.375 
 306 , 306.3671875 
 307 , 325.7421875 
 308 , 339.7421875 
 309 , 348.75 
 310 , 360.265625 
 311 , 382.21875 
 312 , 417.9453125 
 313 , 457.3125 
 314 , 487.734375 
 315 , 508.921875 
 316 , 540.625 
 317 , 602.71875 
 318 , 686.3984375 
 319 , 759.96875 
 320 , 796.0703125 
 321 , 798.609375 
 322 , 783.625 
 323 , 768.5546875 
 324 , 768.6640625 
 325 , 797.328125 
 326 , 854.234375 
 327 , 927.875 
 328 , 1006.953125 
 329 , 1083.4296875 
 330 , 1150.3984375 
 331 , 1204.6484375 
 332 , 1253.109375 
 333 , 1303.9140625 
 334 , 1356.3515625 
 335 , 1400.2734375 
 336 , 1426.75 
 337 , 1437.4609375 
 338 , 1438.28125 
