11-20-2017,19:41:02
Wavenumber(cm-1),Intensity
 250 , 15528.0894686939 
 251 , 15545.1192922134 
 252 , 15563.0094145966 
 253 , 15581.8260747801 
 254 , 15599.9145793591 
 255 , 15615.6283116217 
 256 , 15629.5877842064 
 257 , 15644.0997959721 
 258 , 15660.5771707045 
 259 , 15675.3851149529 
 260 , 15683.2083742282 
 261 , 15682.8535274371 
 262 , 15682.6180093104 
 263 , 15691.8355351612 
 264 , 15712.3458194026 
 265 , 15738.06883885 
 266 , 15763.0061454524 
 267 , 15784.9149432302 
 268 , 15803.3822146619 
 269 , 15819.0579988549 
 270 , 15836.0774927227 
 271 , 15859.2007636249 
 272 , 15888.2500259432 
 273 , 15915.8541658963 
 274 , 15934.8006876709 
 275 , 15946.7924069865 
 276 , 15959.5148273308 
 277 , 15979.1422089433 
 278 , 16004.275950251 
 279 , 16031.319595006 
 280 , 16058.0099408738 
 281 , 16084.6990348144 
 282 , 16111.9225360174 
 283 , 16137.9611930395 
 284 , 16159.094557529 
 285 , 16172.7027311091 
 286 , 16183.633454356 
 287 , 16199.6615890388 
 288 , 16224.7400123867 
 289 , 16252.9294247211 
 290 , 16276.8506022317 
 291 , 16293.1041406651 
 292 , 16302.8070229096 
 293 , 16307.7394024273 
 294 , 16313.2552947807 
 295 , 16326.5171516221 
 296 , 16350.4724815718 
 297 , 16374.0172882566 
 298 , 16383.4006284154 
 299 , 16377.443525955 
 300 , 16372.6740974517 
 301 , 16385.2223776522 
 302 , 16411.9003272446 
 303 , 16437.4270945844 
 304 , 16450.4281970709 
 305 , 16456.5034893209 
 306 , 16465.6052161367 
 307 , 16483.910071647 
 308 , 16511.179695458 
 309 , 16546.2409806235 
 310 , 16583.4700802684 
 311 , 16613.9209208667 
 312 , 16631.5101279849 
 313 , 16644.8772761576 
 314 , 16667.1985054964 
 315 , 16703.82275719 
 316 , 16744.506223857 
 317 , 16777.7054865613 
 318 , 16801.625739978 
 319 , 16822.863977928 
 320 , 16847.3032643583 
 321 , 16875.0623865351 
 322 , 16904.1760503543 
 323 , 16932.8237450962 
 324 , 16959.5195025332 
 325 , 16982.9149775041 
 326 , 17003.6260723965 
 327 , 17024.1574428756 
 328 , 17046.9112195195 
 329 , 17073.1129284528 
 330 , 17103.5061083824 
 331 , 17136.2629703708 
 332 , 17163.1361488289 
 333 , 17175.2960706375 
 334 , 17173.9067188222 
 335 , 17170.5362807585 
 336 , 17175.8747249388 
 337 , 17190.8604361473 
 338 , 17212.187244479 
 339 , 17236.7519064449 
 340 , 17262.0384276275 
 341 , 17285.6116612446 
 342 , 17304.6051952696 
 343 , 17315.6813462788 
 344 , 17316.6960856471 
 345 , 17314.6265061911 
 346 , 17320.5777512264 
 347 , 17339.7556389339 
 348 , 17361.1005968278 
 349 , 17371.195092494 
 350 , 17368.1603808181 
 351 , 17362.9486421373 
 352 , 17366.0452367591 
 353 , 17379.3411852699 
 354 , 17400.8004450763 
 355 , 17428.5786860923 
 356 , 17461.4117374558 
 357 , 17498.0730359344 
 358 , 17535.674377443 
 359 , 17569.5047423826 
 360 , 17595.8148556074 
 361 , 17618.5959807135 
 362 , 17645.2826289176 
 363 , 17680.9670668291 
 364 , 17724.52518244 
 365 , 17773.6262243945 
 366 , 17821.0595714486 
 367 , 17854.4944049582 
 368 , 17864.1387715726 
 369 , 17859.2896367436 
 370 , 17857.2394488553 
 371 , 17869.0191307955 
 372 , 17890.2218319481 
 373 , 17914.3219707158 
 374 , 17939.3283630541 
 375 , 17967.6621616308 
 376 , 18000.9941124496 
 377 , 18035.2178231247 
 378 , 18064.0370431265 
 379 , 18084.9711112742 
 380 , 18103.9921062603 
 381 , 18127.8203187082 
 382 , 18156.1398074627 
 383 , 18182.478278377 
 384 , 18202.0291105579 
 385 , 18220.0969437555 
 386 , 18245.3456703514 
 387 , 18282.067826028 
 388 , 18326.0970401404 
 389 , 18372.2888683255 
 390 , 18415.3340532588 
 391 , 18449.7976900419 
 392 , 18472.099925675 
 393 , 18487.1145618173 
 394 , 18502.0783455452 
 395 , 18521.4281964038 
 396 , 18545.0047731277 
 397 , 18571.9896193711 
 398 , 18598.8780813954 
 399 , 18620.4386782665 
 400 , 18634.1982976533 
 401 , 18648.0143881602 
 402 , 18671.9605565017 
 403 , 18708.5350487763 
 404 , 18749.9739908196 
 405 , 18788.4361974744 
 406 , 18821.8741392989 
 407 , 18851.2726526883 
 408 , 18878.1954889795 
 409 , 18905.8219721134 
 410 , 18937.5646439796 
 411 , 18975.2085506261 
 412 , 19018.7695867241 
 413 , 19067.121919425 
 414 , 19112.1103361883 
 415 , 19142.7331490226 
 416 , 19155.1212475005 
 417 , 19161.4656218405 
 418 , 19175.4013687035 
 419 , 19197.575864087 
 420 , 19217.6394090892 
 421 , 19227.8872943859 
 422 , 19235.3203548837 
 423 , 19251.3602687843 
 424 , 19280.5528191103 
 425 , 19315.8080454535 
 426 , 19349.3979930606 
 427 , 19379.1588660063 
 428 , 19406.4740566576 
 429 , 19431.7253639454 
 430 , 19451.5694432955 
 431 , 19462.0790801274 
 432 , 19467.6555006375 
 433 , 19483.0756055281 
 434 , 19520.636111535 
 435 , 19568.7586622865 
 436 , 19604.8968821099 
 437 , 19616.1026766952 
 438 , 19613.1502992214 
 439 , 19610.0825361849 
 440 , 19615.0998151315 
 441 , 19631.1786854809 
 442 , 19659.4329736033 
 443 , 19692.4617260263 
 444 , 19720.2549612546 
 445 , 19739.2766531674 
 446 , 19756.9465547756 
 447 , 19781.2377730891 
 448 , 19814.553887994 
 449 , 19855.8447115348 
 450 , 19901.4234971139 
 451 , 19939.0545304835 
 452 , 19955.2724633954 
 453 , 19952.6184847746 
 454 , 19952.0106335016 
 455 , 19971.6191519507 
 456 , 20004.5010262543 
 457 , 20033.4733304092 
 458 , 20049.5552273089 
 459 , 20061.2402844463 
 460 , 20078.743384558 
 461 , 20104.7986615781 
 462 , 20136.4600653954 
 463 , 20170.3636375286 
 464 , 20202.0197817726 
 465 , 20226.7473436064 
 466 , 20243.9430522611 
 467 , 20258.5325158264 
 468 , 20275.1729589558 
 469 , 20293.2148379854 
 470 , 20309.462671402 
 471 , 20322.1932929719 
 472 , 20333.3238819056 
 473 , 20345.4561118503 
 474 , 20363.6153871955 
 475 , 20394.8923540978 
 476 , 20443.1129492593 
 477 , 20496.9154214545 
 478 , 20540.7391699537 
 479 , 20565.712716796 
 480 , 20572.8099747592 
 481 , 20564.6443153381 
 482 , 20551.2238435301 
 483 , 20546.348080618 
 484 , 20558.7013002163 
 485 , 20583.7150035481 
 486 , 20614.8540832765 
 487 , 20648.1146131705 
 488 , 20681.716006888 
 489 , 20713.8616336742 
 490 , 20742.330384529 
 491 , 20764.8387879869 
 492 , 20782.242074233 
 493 , 20799.9992055634 
 494 , 20823.3482452503 
 495 , 20852.5478249886 
 496 , 20885.3472445288 
 497 , 20918.580977288 
 498 , 20946.8684311953 
 499 , 20964.908665666 
 500 , 20974.4224097123 
 501 , 20982.9740814701 
 502 , 20996.8070172702 
 503 , 21015.7644585242 
 504 , 21037.9343910967 
 505 , 21059.4119253494 
 506 , 21073.617096024 
 507 , 21075.2581589305 
 508 , 21070.0179477164 
 509 , 21068.4903420662 
 510 , 21074.9434135472 
 511 , 21079.8672978043 
 512 , 21073.3328678072 
 513 , 21064.3678251976 
 514 , 21075.730720304 
 515 , 21121.2548381273 
 516 , 21181.7680088992 
 517 , 21231.2850033309 
 518 , 21260.0379715954 
 519 , 21276.5842397127 
 520 , 21289.1463516617 
 521 , 21298.1339973237 
 522 , 21301.1629295008 
 523 , 21302.1283638331 
 524 , 21315.91555131 
 525 , 21356.0068257302 
 526 , 21410.6696983354 
 527 , 21453.6303304781 
 528 , 21469.9970836141 
 529 , 21476.463139049 
 530 , 21493.9931721662 
 531 , 21523.8782815857 
 532 , 21550.183704089 
 533 , 21560.712924839 
 534 , 21561.9377530117 
 535 , 21565.2143732512 
 536 , 21575.7636455161 
 537 , 21590.814028709 
 538 , 21607.8686690012 
 539 , 21629.9684271116 
 540 , 21662.4229360188 
 541 , 21705.1962168169 
 542 , 21747.9149820426 
 543 , 21780.086783807 
 544 , 21802.9415915178 
 545 , 21824.9918926 
 546 , 21851.2150383637 
 547 , 21876.0816489487 
 548 , 21892.7671143462 
 549 , 21905.6382992937 
 550 , 21929.106766451 
 551 , 21973.2467866295 
 552 , 22027.8184040216 
 553 , 22077.3180773655 
 554 , 22114.8360786291 
 555 , 22144.4127848577 
 556 , 22171.5828876584 
 557 , 22206.9471538066 
 558 , 22262.9455503373 
 559 , 22335.7060380413 
 560 , 22392.0301885764 
 561 , 22399.9446850701 
 562 , 22369.3671292862 
 563 , 22333.8708825602 
 564 , 22317.5888554251 
 565 , 22320.0144661514 
 566 , 22336.5303964722 
 567 , 22358.5369225418 
 568 , 22374.3239729266 
 569 , 22377.372484308 
 570 , 22380.1176355072 
 571 , 22398.6163156402 
 572 , 22432.7099515665 
 573 , 22465.0767689815 
 574 , 22481.7054599151 
 575 , 22489.5030341233 
 576 , 22501.7886681039 
 577 , 22522.9845206629 
 578 , 22544.9021554619 
 579 , 22559.9281474316 
 580 , 22571.2993914657 
 581 , 22586.8898825091 
 582 , 22609.5538114723 
 583 , 22632.6505594779 
 584 , 22649.6401246077 
 585 , 22665.4749555456 
 586 , 22691.6811749548 
 587 , 22729.2589354265 
 588 , 22752.7134070892 
 589 , 22735.2553437242 
