11-20-2017,19:35:39
Wavenumber(cm-1),Intensity
 250 , 13679.1322701781 
 251 , 13671.3918768398 
 252 , 13669.5867005969 
 253 , 13678.4964164476 
 254 , 13691.1897677199 
 255 , 13700.2779810104 
 256 , 13706.5144777681 
 257 , 13716.7088274849 
 258 , 13735.8854480437 
 259 , 13758.6437583738 
 260 , 13776.098132054 
 261 , 13784.3583524027 
 262 , 13791.0390309719 
 263 , 13805.0249452412 
 264 , 13826.4726918904 
 265 , 13846.3148359292 
 266 , 13856.4919211145 
 267 , 13860.7539187704 
 268 , 13868.6031451286 
 269 , 13886.6254319842 
 270 , 13911.6054671885 
 271 , 13938.3265065821 
 272 , 13962.9958097892 
 273 , 13983.8950859104 
 274 , 13999.9159639192 
 275 , 14015.4244307499 
 276 , 14038.4600829799 
 277 , 14073.9651356363 
 278 , 14112.1022202154 
 279 , 14138.7899737797 
 280 , 14148.2471260066 
 281 , 14150.9713104084 
 282 , 14158.8883077199 
 283 , 14175.2284288426 
 284 , 14195.5048950981 
 285 , 14215.4759569496 
 286 , 14234.1734672209 
 287 , 14251.916587083 
 288 , 14269.2556030437 
 289 , 14287.3299824222 
 290 , 14307.2671484282 
 291 , 14327.0997468712 
 292 , 14341.3484018084 
 293 , 14345.4952459256 
 294 , 14344.8398373917 
 295 , 14349.6512958769 
 296 , 14367.4943696979 
 297 , 14396.8198240982 
 298 , 14434.0840387997 
 299 , 14470.8645469834 
 300 , 14491.8672294739 
 301 , 14483.5296032906 
 302 , 14457.3897418401 
 303 , 14440.6982743929 
 304 , 14453.4346466924 
 305 , 14484.4154237631 
 306 , 14514.4924571143 
 307 , 14533.4565051138 
 308 , 14546.2864546907 
 309 , 14559.2338976414 
 310 , 14575.6488647711 
 311 , 14596.7155350475 
 312 , 14623.0936254644 
 313 , 14653.0784316739 
 314 , 14684.2308514495 
 315 , 14714.5919234904 
 316 , 14743.1594886375 
 317 , 14769.0738908817 
 318 , 14791.9951304013 
 319 , 14812.0305376848 
 320 , 14829.5035539312 
 321 , 14845.9133200914 
 322 , 14863.1791660822 
 323 , 14882.078351998 
 324 , 14900.7989909085 
 325 , 14917.3461543608 
 326 , 14933.4480433048 
 327 , 14954.4128926161 
 328 , 14984.5701849459 
 329 , 15020.8621706702 
 330 , 15057.2517485227 
 331 , 15089.1778454417 
 332 , 15115.7871249215 
 333 , 15136.8242902829 
 334 , 15152.7428632749 
 335 , 15164.7343103446 
 336 , 15174.1638792024 
 337 , 15183.3928238229 
 338 , 15195.2140965281 
 339 , 15211.3710249609 
 340 , 15230.8054643282 
 341 , 15251.9619909092 
 342 , 15272.3145191496 
 343 , 15288.2762585939 
 344 , 15296.4504087882 
 345 , 15295.2666568882 
 346 , 15283.9880660431 
 347 , 15265.39009183 
 348 , 15251.8874482211 
 349 , 15257.047456703 
 350 , 15280.7286843203 
 351 , 15307.5458079479 
 352 , 15323.5600784085 
 353 , 15331.7840214579 
 354 , 15342.9710266878 
 355 , 15364.2511887092 
 356 , 15392.7258822601 
 357 , 15423.8403967292 
 358 , 15454.2621421168 
 359 , 15481.9991914232 
 360 , 15505.7865426637 
 361 , 15529.1909199084 
 362 , 15557.9248535186 
 363 , 15594.4037088727 
 364 , 15632.3247351259 
 365 , 15664.1757370174 
 366 , 15687.7283817688 
 367 , 15706.2984227283 
 368 , 15723.1564651654 
 369 , 15739.4620437379 
 370 , 15755.4871147915 
 371 , 15771.0530315037 
 372 , 15784.8825278785 
 373 , 15795.7276788555 
 374 , 15806.6093881024 
 375 , 15824.7024759857 
 376 , 15855.7752602478 
 377 , 15895.8223968609 
 378 , 15937.1117587236 
 379 , 15973.8692413533 
 380 , 16004.6699501349 
 381 , 16028.7750440422 
 382 , 16047.3321319273 
 383 , 16063.1393724984 
 384 , 16078.5715782987 
 385 , 16093.4180561553 
 386 , 16106.6146311215 
 387 , 16118.8701134249 
 388 , 16134.323446168 
 389 , 16157.2224300083 
 390 , 16187.6382792424 
 391 , 16222.4581264122 
 392 , 16258.3553987047 
 393 , 16291.3958492519 
 394 , 16317.5362482219 
 395 , 16337.2202639367 
 396 , 16358.2569402362 
 397 , 16388.1689932042 
 398 , 16423.2519232836 
 399 , 16452.5836699842 
 400 , 16468.6274023505 
 401 , 16476.8365143202 
 402 , 16485.6141470334 
 403 , 16500.8145867023 
 404 , 16524.8392600471 
 405 , 16559.4939124639 
 406 , 16603.4764296997 
 407 , 16653.8571816705 
 408 , 16706.3842801919 
 409 , 16752.9801179597 
 410 , 16785.2239941681 
 411 , 16804.1677170064 
 412 , 16821.1600809304 
 413 , 16846.1904564606 
 414 , 16876.7129116471 
 415 , 16905.0656126052 
 416 , 16927.5431445993 
 417 , 16949.3725598255 
 418 , 16976.5654827743 
 419 , 17007.586828351 
 420 , 17034.5114964071 
 421 , 17051.0989828612 
 422 , 17060.379489003 
 423 , 17068.1989483501 
 424 , 17078.2794881038 
 425 , 17090.7485750584 
 426 , 17105.3340866257 
 427 , 17121.1665596632 
 428 , 17136.9957247213 
 429 , 17151.7115442083 
 430 , 17164.7189575014 
 431 , 17175.6463021054 
 432 , 17188.0291638368 
 433 , 17210.2708267746 
 434 , 17248.4554447011 
 435 , 17288.6539783559 
 436 , 17307.7605213792 
 437 , 17296.5577123529 
 438 , 17280.0664997684 
 439 , 17287.0737885523 
 440 , 17319.8974773071 
 441 , 17357.1885067657 
 442 , 17381.2089644067 
 443 , 17396.7663364904 
 444 , 17415.7147270296 
 445 , 17443.4201965428 
 446 , 17474.2662500121 
 447 , 17502.0692817981 
 448 , 17526.0921299104 
 449 , 17548.9743959634 
 450 , 17572.7751812517 
 451 , 17597.4669701788 
 452 , 17622.5413594037 
 453 , 17645.9910719963 
 454 , 17664.0879981728 
 455 , 17673.7006203248 
 456 , 17676.3152022655 
 457 , 17675.3223411196 
 458 , 17676.2623692738 
 459 , 17689.226194071 
 460 , 17723.8297863413 
 461 , 17774.2086635821 
 462 , 17822.743928546 
 463 , 17854.9857163313 
 464 , 17870.5910340753 
 465 , 17872.8768507373 
 466 , 17868.0539910028 
 467 , 17866.2568276296 
 468 , 17876.3770742294 
 469 , 17895.1075249682 
 470 , 17913.2924053023 
 471 , 17926.4654188259 
 472 , 17941.7200148994 
 473 , 17967.3675637683 
 474 , 18002.670537263 
 475 , 18039.1809125508 
 476 , 18070.0061855225 
 477 , 18096.4711581649 
 478 , 18122.1958703585 
 479 , 18148.4096447361 
 480 , 18172.8229394344 
 481 , 18192.9111976759 
 482 , 18206.5568818038 
 483 , 18211.8605191897 
 484 , 18210.8732111173 
 485 , 18215.8146902129 
 486 , 18239.6466869499 
 487 , 18279.2706975345 
 488 , 18317.4812230719 
 489 , 18340.9495812214 
 490 , 18356.5235307013 
 491 , 18376.7401803548 
 492 , 18406.478068178 
 493 , 18439.3816047347 
 494 , 18468.6239418014 
 495 , 18490.9717662426 
 496 , 18505.0072112564 
 497 , 18511.5817822641 
 498 , 18517.1247718093 
 499 , 18528.5421554745 
 500 , 18546.4878399003 
 501 , 18566.4125322926 
 502 , 18584.6323981387 
 503 , 18601.835180301 
 504 , 18619.8514645641 
 505 , 18639.5235685147 
 506 , 18660.3672121203 
 507 , 18681.3209444327 
 508 , 18697.7239420389 
 509 , 18703.3144854042 
 510 , 18695.741568021 
 511 , 18681.1568724017 
 512 , 18666.85880184 
 513 , 18660.5911464813 
 514 , 18670.4200910821 
 515 , 18699.7771217492 
 516 , 18735.4985560282 
 517 , 18761.1691470493 
 518 , 18773.5700252344 
 519 , 18784.3938506396 
 520 , 18803.9814268983 
 521 , 18829.9178838192 
 522 , 18855.1533296083 
 523 , 18876.6327684085 
 524 , 18898.3005229742 
 525 , 18924.1478834662 
 526 , 18951.5504801896 
 527 , 18974.0679246599 
 528 , 18987.725643059 
 529 , 18995.4135537311 
 530 , 19001.1150945845 
 531 , 19007.5626434787 
 532 , 19016.393170569 
 533 , 19029.1426298621 
 534 , 19047.0704258076 
 535 , 19071.296951328 
 536 , 19100.425941723 
 537 , 19129.7827618781 
 538 , 19155.0183854598 
 539 , 19175.509113574 
 540 , 19192.2072915943 
 541 , 19208.3711007995 
 542 , 19231.7011870358 
 543 , 19269.435210876 
 544 , 19318.0879621698 
 545 , 19367.510619 
 546 , 19408.6995568913 
 547 , 19436.2414105328 
 548 , 19445.8150321679 
 549 , 19441.6672076814 
 550 , 19435.7347108456 
 551 , 19438.8383305066 
 552 , 19455.787820256 
 553 , 19489.6117240257 
 554 , 19537.5512175418 
 555 , 19589.4734142882 
 556 , 19636.437396476 
 557 , 19680.3026570235 
 558 , 19727.1612624826 
 559 , 19777.2567566235 
 560 , 19820.3015524912 
 561 , 19846.0091389147 
 562 , 19854.847151575 
 563 , 19853.3613149328 
 564 , 19847.8362812736 
 565 , 19843.7193492954 
 566 , 19845.8695010877 
 567 , 19852.1485454419 
 568 , 19854.9531168775 
 569 , 19850.2932847539 
 570 , 19847.6882316563 
 571 , 19859.2462983047 
 572 , 19885.7200104583 
 573 , 19915.8423699507 
 574 , 19939.4237116831 
