11-20-2017,19:45:13
Wavenumber(cm-1),Intensity
 250 , 15243.0738946559 
 251 , 15260.9804831736 
 252 , 15272.3401057229 
 253 , 15277.9731510591 
 254 , 15279.8443869123 
 255 , 15279.8743989158 
 256 , 15277.9244286967 
 257 , 15272.3239819806 
 258 , 15262.8537953119 
 259 , 15257.3336815904 
 260 , 15266.2612604243 
 261 , 15293.9189268744 
 262 , 15330.2777696641 
 263 , 15363.6071709168 
 264 , 15389.935474938 
 265 , 15413.4907774521 
 266 , 15438.1664521597 
 267 , 15461.9292837654 
 268 , 15479.8593304279 
 269 , 15488.9931793485 
 270 , 15492.9209040363 
 271 , 15496.5756417402 
 272 , 15504.1842254899 
 273 , 15518.9445637904 
 274 , 15543.6746265116 
 275 , 15577.5271268255 
 276 , 15617.1951794555 
 277 , 15659.498323524 
 278 , 15702.0587463516 
 279 , 15742.7253146111 
 280 , 15778.4193521963 
 281 , 15804.2430579674 
 282 , 15815.4682179013 
 283 , 15814.5015882779 
 284 , 15810.0820967304 
 285 , 15810.6719516706 
 286 , 15821.564321418 
 287 , 15846.7968979504 
 288 , 15885.9081863814 
 289 , 15926.8207337221 
 290 , 15955.9619526597 
 291 , 15970.1508070249 
 292 , 15977.9988224172 
 293 , 15987.9638596721 
 294 , 16001.7593380074 
 295 , 16017.6842541422 
 296 , 16033.8978596985 
 297 , 16048.1832140918 
 298 , 16058.2759641392 
 299 , 16063.3496481331 
 300 , 16064.6030146813 
 301 , 16063.6230311963 
 302 , 16064.6285834471 
 303 , 16073.4860969453 
 304 , 16093.7169809082 
 305 , 16119.0100230823 
 306 , 16140.5768820037 
 307 , 16155.249093342 
 308 , 16169.4069386681 
 309 , 16189.9199509107 
 310 , 16217.3904228889 
 311 , 16247.7425057073 
 312 , 16277.5813645671 
 313 , 16307.4811254712 
 314 , 16339.2373868149 
 315 , 16372.3393587342 
 316 , 16401.6817169636 
 317 , 16422.0701515014 
 318 , 16436.4189604409 
 319 , 16454.6224918812 
 320 , 16484.2218545297 
 321 , 16517.6980978321 
 322 , 16542.1180921213 
 323 , 16551.9399655734 
 324 , 16558.3866834408 
 325 , 16574.4834674906 
 326 , 16602.387217206 
 327 , 16633.8042249919 
 328 , 16661.3469671766 
 329 , 16686.3662299309 
 330 , 16713.7359580773 
 331 , 16746.1707319468 
 332 , 16780.9666968759 
 333 , 16814.5966487348 
 334 , 16843.7506643766 
 335 , 16865.3450299946 
 336 , 16877.1009749962 
 337 , 16882.4187160278 
 338 , 16887.1668761357 
 339 , 16895.1429903287 
 340 , 16904.5990831466 
 341 , 16912.9120675685 
 342 , 16918.5018482593 
 343 , 16920.9280742882 
 344 , 16920.4133467425 
 345 , 16921.7133358297 
 346 , 16931.6334091493 
 347 , 16952.7341801982 
 348 , 16975.8853705138 
 349 , 16990.240339493 
 350 , 16992.6409466706 
 351 , 16988.4785264566 
 352 , 16983.6944446067 
 353 , 16985.0108175084 
 354 , 16999.5019061826 
 355 , 17031.0983898189 
 356 , 17075.1196070185 
 357 , 17125.43403079 
 358 , 17176.1711705561 
 359 , 17221.7468919793 
 360 , 17257.1721495632 
 361 , 17281.7173644661 
 362 , 17296.5558204018 
 363 , 17305.8182397394 
 364 , 17321.4089235829 
 365 , 17355.9232846616 
 366 , 17407.5166159288 
 367 , 17459.1929326527 
 368 , 17495.3492773866 
 369 , 17514.8661429508 
 370 , 17522.7061990561 
 371 , 17524.449412745 
 372 , 17527.139736538 
 373 , 17537.8123671063 
 374 , 17558.4787630208 
 375 , 17586.2618780853 
 376 , 17618.0393060412 
 377 , 17650.4217052667 
 378 , 17679.928253796 
 379 , 17705.2361398305 
 380 , 17729.7981300754 
 381 , 17757.5148059673 
 382 , 17788.770452142 
 383 , 17820.8727683517 
 384 , 17851.1565944259 
 385 , 17877.663551916 
 386 , 17898.6936014811 
 387 , 17915.0448269376 
 388 , 17932.3462555905 
 389 , 17956.3182500761 
 390 , 17985.8849765291 
 391 , 18014.7894211897 
 392 , 18037.9579291064 
 393 , 18056.2935443032 
 394 , 18072.403140766 
 395 , 18089.2541432126 
 396 , 18110.4056359243 
 397 , 18139.0758426198 
 398 , 18173.9038050545 
 399 , 18210.5847492177 
 400 , 18244.2607975098 
 401 , 18268.2039234869 
 402 , 18275.5388377276 
 403 , 18271.6287411781 
 404 , 18278.4159610289 
 405 , 18315.8230858664 
 406 , 18375.3736514884 
 407 , 18433.7367796052 
 408 , 18475.6480927878 
 409 , 18509.8169509648 
 410 , 18548.8932585752 
 411 , 18594.2637136541 
 412 , 18635.0714701331 
 413 , 18661.7039539724 
 414 , 18676.9687388282 
 415 , 18688.7518480892 
 416 , 18703.1175974217 
 417 , 18721.9989467834 
 418 , 18746.6021264741 
 419 , 18775.312401375 
 420 , 18804.126444189 
 421 , 18829.8005813433 
 422 , 18853.1952032556 
 423 , 18876.4031049975 
 424 , 18899.4922193477 
 425 , 18919.1039339347 
 426 , 18932.0730347396 
 427 , 18941.234270079 
 428 , 18953.2473483643 
 429 , 18972.888453807 
 430 , 18998.090082009 
 431 , 19025.2832451511 
 432 , 19050.996378293 
 433 , 19071.8792871223 
 434 , 19085.375166254 
 435 , 19094.9195506888 
 436 , 19106.7007745776 
 437 , 19124.4862870999 
 438 , 19146.0604483257 
 439 , 19168.3576190094 
 440 , 19189.2997928781 
 441 , 19207.6920443334 
 442 , 19223.0001124807 
 443 , 19237.8829982484 
 444 , 19255.9731510517 
 445 , 19278.0900296777 
 446 , 19300.2928164894 
 447 , 19318.8722923311 
 448 , 19337.741017916 
 449 , 19365.5363686108 
 450 , 19407.0784941987 
 451 , 19454.3299109886 
 452 , 19496.7314558972 
 453 , 19527.6920348415 
 454 , 19545.1762304499 
 455 , 19548.9694716723 
 456 , 19549.3430519746 
 457 , 19560.8132147023 
 458 , 19589.2406577851 
 459 , 19622.0876323125 
 460 , 19645.3648909106 
 461 , 19658.2487926131 
 462 , 19669.9124319988 
 463 , 19687.657809852 
 464 , 19710.1472178856 
 465 , 19733.8639152042 
 466 , 19756.1988518659 
 467 , 19775.7736447006 
 468 , 19791.5788302832 
 469 , 19804.8592532411 
 470 , 19817.9423144668 
 471 , 19832.8798267682 
 472 , 19851.0327836264 
 473 , 19873.5477069294 
 474 , 19899.6291936751 
 475 , 19926.8271420442 
 476 , 19952.9112336756 
 477 , 19976.8946267281 
 478 , 19998.1604479273 
 479 , 20016.916337283 
 480 , 20034.5833999674 
 481 , 20052.7013576195 
 482 , 20072.996105798 
 483 , 20097.287134525 
 484 , 20126.4256842262 
 485 , 20158.767641182 
 486 , 20192.2574129801 
 487 , 20224.5578152618 
 488 , 20253.0843188202 
 489 , 20276.0631974765 
 490 , 20295.5147354405 
 491 , 20314.5235150044 
 492 , 20334.4464480579 
 493 , 20354.1062110467 
 494 , 20371.9320097223 
 495 , 20384.731390097 
 496 , 20388.5098194501 
 497 , 20384.3619401566 
 498 , 20385.9825418334 
 499 , 20407.9751992622 
 500 , 20447.9843922515 
 501 , 20489.5406242287 
 502 , 20519.4523631166 
 503 , 20540.3582894334 
 504 , 20558.9675131769 
 505 , 20575.5618595976 
 506 , 20581.7955589093 
 507 , 20570.8626147746 
 508 , 20551.9081523311 
 509 , 20541.2268747698 
 510 , 20548.0861740003 
 511 , 20566.4298382609 
 512 , 20588.4379163274 
 513 , 20609.6300891921 
 514 , 20627.9451545102 
 515 , 20642.873231074 
