11-20-2017,18:09:11
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 56.3828125 
 256 , 55.9296875 
 257 , 51.6875 
 258 , 38.6484375 
 259 , 14.8828125 
 260 ,-17 
 261 ,-45.6640625 
 262 ,-59.9609375 
 263 ,-54.09375 
 264 ,-23.609375 
 265 , 38.7890625 
 266 , 135.734375 
 267 , 242.546875 
 268 , 320.484375 
 269 , 342.5859375 
 270 , 331.6015625 
 271 , 320.8515625 
 272 , 324.59375 
 273 , 330.984375 
 274 , 327.0703125 
 275 , 328.484375 
 276 , 371.46875 
 277 , 479.203125 
 278 , 616.5078125 
 279 , 731.7734375 
 280 , 797.5859375 
 281 , 834.0078125 
 282 , 865.6953125 
 283 , 902.4140625 
 284 , 940.7421875 
 285 , 978.6796875 
 286 , 1019.265625 
 287 , 1066.265625 
 288 , 1117.6796875 
 289 , 1167.765625 
 290 , 1212.0234375 
 291 , 1251.5546875 
 292 , 1288.3515625 
 293 , 1322.484375 
 294 , 1344.8828125 
 295 , 1343.1875 
 296 , 1315.2109375 
 297 , 1285.6640625 
 298 , 1283.1328125 
 299 , 1306.265625 
 300 , 1314.65625 
 301 , 1269.8515625 
 302 , 1188.6015625 
 303 , 1122.8984375 
 304 , 1113.265625 
 305 , 1142.8515625 
 306 , 1178.7890625 
 307 , 1198.046875 
 308 , 1202.2890625 
 309 , 1197.953125 
 310 , 1200.296875 
 311 , 1225.8125 
 312 , 1284.875 
 313 , 1367.859375 
 314 , 1460.7265625 
 315 , 1551.4453125 
 316 , 1627.4375 
 317 , 1676.3671875 
 318 , 1703.5390625 
 319 , 1731.15625 
 320 , 1776.828125 
 321 , 1830.453125 
 322 , 1872.7890625 
 323 , 1899.140625 
 324 , 1931.703125 
 325 , 1994.171875 
 326 , 2084.0078125 
 327 , 2175.6015625 
 328 , 2246.6796875 
 329 , 2301.5625 
 330 , 2355.03125 
 331 , 2416.6328125 
 332 , 2483.734375 
 333 , 2551.9140625 
