11-20-2017,19:26:34
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 74.1015625 
 256 , 121.615234375 
 257 , 134.0234375 
 258 , 90.728515625 
 259 , 19.5625 
 260 ,-34.724609375 
 261 ,-47.455078125 
 262 ,-33.3125 
 263 ,-11.123046875 
 264 , 8.41015625 
 265 , 22.888671875 
 266 , 28.263671875 
 267 , 29.248046875 
 268 , 29.173828125 
 269 , 27.642578125 
 270 , 23.8828125 
 271 , 16.28515625 
 272 , 7.8203125 
 273 , 3.966796875 
 274 , 9.158203125 
 275 , 20.3359375 
 276 , 29.830078125 
 277 , 32.650390625 
 278 , 36.8828125 
 279 , 54.955078125 
 280 , 89.51953125 
 281 , 121.478515625 
 282 , 131.025390625 
 283 , 121.173828125 
 284 , 115.15234375 
 285 , 133.12109375 
 286 , 169.10546875 
 287 , 206.5859375 
 288 , 232.525390625 
 289 , 246.0859375 
 290 , 248.943359375 
 291 , 244.708984375 
 292 , 237.564453125 
 293 , 230.734375 
 294 , 221.48828125 
 295 , 204.478515625 
 296 , 178.279296875 
 297 , 152.451171875 
 298 , 138.30859375 
 299 , 138.1953125 
 300 , 142.734375 
 301 , 142.2109375 
 302 , 132.4296875 
 303 , 113.0390625 
 304 , 85.943359375 
 305 , 59.859375 
 306 , 45.130859375 
 307 , 42.1796875 
 308 , 40.541015625 
 309 , 29.716796875 
 310 , 13.68359375 
 311 , 5.580078125 
 312 , 14.74609375 
 313 , 34.41796875 
 314 , 53.251953125 
 315 , 64.4375 
 316 , 68.748046875 
 317 , 67.3125 
 318 , 64.3515625 
 319 , 64.841796875 
 320 , 72.779296875 
 321 , 84.263671875 
 322 , 92.77734375 
 323 , 95.56640625 
 324 , 96.349609375 
 325 , 99.365234375 
 326 , 105.6796875 
 327 , 113.966796875 
 328 , 123.79296875 
 329 , 140.95703125 
 330 , 173.689453125 
 331 , 222.916015625 
 332 , 271.541015625 
 333 , 300.361328125 
 334 , 305.2421875 
