11-20-2017,19:16:13
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 57.11328125 
 256 , 57.576171875 
 257 , 46.75390625 
 258 , 35.791015625 
 259 , 29.4296875 
 260 , 27.451171875 
 261 , 24.27734375 
 262 , 17.45703125 
 263 , 3.853515625 
 264 ,-12.857421875 
 265 ,-23.0859375 
 266 ,-18.18359375 
 267 ,-0.669921875 
 268 , 22 
 269 , 39.0234375 
 270 , 42.76171875 
 271 , 31.388671875 
 272 , 10.498046875 
 273 ,-5.767578125 
 274 ,-5.28125 
 275 , 12.26953125 
 276 , 42.091796875 
 277 , 78.345703125 
 278 , 111.98046875 
 279 , 132.56640625 
 280 , 138.099609375 
 281 , 138.0859375 
 282 , 139.806640625 
 283 , 145.466796875 
 284 , 151.724609375 
 285 , 156.169921875 
 286 , 161.240234375 
 287 , 170.794921875 
 288 , 184.6875 
 289 , 195.384765625 
 290 , 194.953125 
 291 , 184.53125 
 292 , 173.947265625 
 293 , 171.63671875 
 294 , 172.515625 
 295 , 165.044921875 
 296 , 143.189453125 
 297 , 117.279296875 
 298 , 100.509765625 
 299 , 96.298828125 
 300 , 95.2265625 
 301 , 87.76953125 
 302 , 74.333984375 
 303 , 61.78515625 
 304 , 55.69921875 
 305 , 53.8125 
 306 , 51.18359375 
 307 , 44.12890625 
 308 , 32.892578125 
 309 , 19 
 310 , 9.19921875 
 311 , 12.548828125 
 312 , 34.4375 
 313 , 64.5703125 
 314 , 88.392578125 
 315 , 100.0546875 
 316 , 109.564453125 
 317 , 128.173828125 
 318 , 155.630859375 
 319 , 182.59375 
 320 , 200.58203125 
 321 , 208.41796875 
 322 , 207.7890625 
 323 , 201.123046875 
 324 , 190.830078125 
 325 , 179.125 
 326 , 170.501953125 
 327 , 172.21875 
 328 , 189.609375 
 329 , 214.255859375 
 330 , 232.185546875 
 331 , 237.41015625 
 332 , 244.111328125 
 333 , 268.81640625 
 334 , 308.853515625 
 335 , 341.55078125 
