11-20-2017,19:35:53
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 11.978515625 
 256 , 10.75390625 
 257 , 13.57421875 
 258 , 29.173828125 
 259 , 47.349609375 
 260 , 52.02734375 
 261 , 36.6796875 
 262 , 17.7265625 
 263 , 11.728515625 
 264 , 18.02734375 
 265 , 21.609375 
 266 , 10.794921875 
 267 ,-7.365234375 
 268 ,-17.662109375 
 269 ,-11.140625 
 270 , 5.09765625 
 271 , 20.478515625 
 272 , 29.943359375 
 273 , 30.759765625 
 274 , 23.33203125 
 275 , 16.6171875 
 276 , 24.4296875 
 277 , 53.853515625 
 278 , 88.611328125 
 279 , 106.6484375 
 280 , 98.884765625 
 281 , 81.57421875 
 282 , 73.060546875 
 283 , 78.029296875 
 284 , 89.18359375 
 285 , 100.11328125 
 286 , 110.59375 
 287 , 122.48828125 
 288 , 136.056640625 
 289 , 150.349609375 
 290 , 164.57421875 
 291 , 175.404296875 
 292 , 175.1953125 
 293 , 157.51953125 
 294 , 130.23046875 
 295 , 108.51171875 
 296 , 104.375 
 297 , 117.119140625 
 298 , 142.97265625 
 299 , 170.35546875 
 300 , 173.908203125 
 301 , 133.287109375 
 302 , 65.458984375 
 303 , 11.4296875 
 304 , 1.81640625 
 305 , 20.9375 
 306 , 41.3203125 
 307 , 46.423828125 
 308 , 40.541015625 
 309 , 30.462890625 
 310 , 21.94921875 
 311 , 21.6015625 
 312 , 31.619140625 
 313 , 48.23828125 
 314 , 66.1015625 
 315 , 82.12890625 
 316 , 96.638671875 
 317 , 109.943359375 
 318 , 121.681640625 
 319 , 131.3359375 
 320 , 138.3671875 
 321 , 142.75390625 
 322 , 144.8984375 
 323 , 145.564453125 
 324 , 144.791015625 
 325 , 142.41796875 
 326 , 142.01953125 
 327 , 151.26171875 
 328 , 176.380859375 
 329 , 212.7578125 
 330 , 251.3671875 
 331 , 285.05859375 
 332 , 311.60546875 
 333 , 329.625 
 334 , 338.974609375 
