11-20-2017,18:31:57
Wavenumber(cm-1),Intensity
 250 , 51161.5434429695 
 251 , 51244.2799154783 
 252 , 51305.681765879 
 253 , 51337.8490030658 
 254 , 51349.7582545287 
 255 , 51351.8512334893 
 256 , 51354.2909306515 
 257 , 51367.0330234757 
 258 , 51397.4328522923 
 259 , 51438.8205918136 
 260 , 51479.8395427323 
 261 , 51516.2696380013 
 262 , 51560.3265431848 
 263 , 51625.9287234085 
 264 , 51711.6804497268 
 265 , 51800.0017946363 
 266 , 51874.9021285113 
 267 , 51939.6512907032 
 268 , 52006.9010081711 
 269 , 52085.3135532923 
 270 , 52170.110563241 
 271 , 52253.8034995862 
 272 , 52332.6154138371 
 273 , 52408.1762994607 
 274 , 52482.5936029036 
 275 , 52558.595123486 
 276 , 52639.3249530531 
 277 , 52727.2198914002 
 278 , 52821.3782789929 
 279 , 52919.8960416158 
 280 , 53017.2569251393 
 281 , 53100.8607929196 
 282 , 53158.2255283191 
 283 , 53194.4984878403 
 284 , 53230.4729017662 
 285 , 53284.1948797757 
 286 , 53352.7106869153 
 287 , 53424.8182122618 
 288 , 53492.245085958 
 289 , 53554.3387905518 
 290 , 53611.639053778 
 291 , 53664.0475874055 
 292 , 53710.7420685923 
 293 , 53751.047032571 
 294 , 53785.8729559837 
 295 , 53816.9333965335 
 296 , 53846.9086564343 
 297 , 53881.6704726888 
 298 , 53927.624912237 
 299 , 53985.1831682044 
 300 , 54046.3129033794 
 301 , 54102.823486648 
 302 , 54151.8504188501 
 303 , 54193.8632761575 
 304 , 54229.8609962585 
 305 , 54262.826250222 
 306 , 54296.2808335387 
 307 , 54335.6800724697 
 308 , 54389.7645556935 
 309 , 54466.8067798084 
 310 , 54563.8278593707 
 311 , 54669.4503860209 
 312 , 54773.1652777149 
 313 , 54869.8160783587 
 314 , 54955.9248960576 
 315 , 55029.0536599711 
 316 , 55088.8342409037 
 317 , 55135.5153552273 
 318 , 55175.9660860823 
 319 , 55222.7544590859 
 320 , 55285.9576391706 
 321 , 55360.0338355744 
 322 , 55433.8181146472 
 323 , 55501.9812968231 
 324 , 55572.4350379346 
 325 , 55654.4663185817 
 326 , 55747.7464708556 
 327 , 55842.7007480366 
 328 , 55930.2875588759 
 329 , 56007.4307035614 
 330 , 56073.4642762972 
 331 , 56128.1827885105 
 332 , 56172.5140382131 
 333 , 56207.6456749709 
 334 , 56236.8897205598 
 335 , 56265.7698621796 
 336 , 56298.6539426029 
 337 , 56330.9084044505 
 338 , 56353.9894431195 
 339 , 56363.9090674189 
 340 , 56368.8611908371 
 341 , 56378.7464310626 
 342 , 56395.322381909 
 343 , 56411.4482288701 
 344 , 56420.8750044462 
 345 , 56427.4175022732 
 346 , 56439.4496225095 
 347 , 56461.9239146419 
 348 , 56490.3301276591 
 349 , 56518.6743291898 
 350 , 56544.5352483547 
 351 , 56569.464350064 
 352 , 56595.4818587638 
 353 , 56626.5817735988 
 354 , 56667.6545899368 
 355 , 56719.8887423401 
 356 , 56774.3246768376 
 357 , 56820.6006756745 
 358 , 56857.0716477165 
 359 , 56891.654617622 
 360 , 56932.4848591943 
 361 , 56985.7152206105 
 362 , 57056.6027288934 
 363 , 57143.6891350363 
 364 , 57227.8238057513 
 365 , 57287.6725974189 
 366 , 57319.4295304852 
 367 , 57337.6800297039 
 368 , 57356.4730076191 
 369 , 57380.1999227239 
 370 , 57409.1938739827 
 371 , 57442.4163913251 
 372 , 57475.496416541 
 373 , 57503.9320201358 
 374 , 57531.3533441378 
 375 , 57569.3036959537 
 376 , 57626.7146992143 
 377 , 57694.3184039525 
 378 , 57755.9174524041 
 379 , 57801.0538295887 
 380 , 57832.0001418017 
 381 , 57852.7451406368 
 382 , 57867.4583972397 
 383 , 57880.4676908737 
 384 , 57895.2633582872 
 385 , 57910.7870236172 
 386 , 57924.4626943426 
 387 , 57934.9178226417 
 388 , 57943.1094648937 
 389 , 57950.3191968483 
 390 , 57958.6873360135 
 391 , 57971.0088742488 
 392 , 57988.7765031977 
 393 , 58007.4833492042 
 394 , 58020.9590754307 
 395 , 58025.9723101938 
