11-20-2017,19:15:58
Wavenumber(cm-1),Intensity
 250 , 14648.1319941986 
 251 , 14638.3313196885 
 252 , 14642.1400757102 
 253 , 14665.7749217453 
 254 , 14695.3256733361 
 255 , 14715.9562028924 
 256 , 14724.8387146825 
 257 , 14728.0771858949 
 258 , 14731.4068301577 
 259 , 14737.4222292423 
 260 , 14747.6554286802 
 261 , 14762.044138956 
 262 , 14776.8579311485 
 263 , 14788.0487778076 
 264 , 14796.5760164626 
 265 , 14808.6908197008 
 266 , 14829.9561863578 
 267 , 14858.2650428076 
 268 , 14887.7740394256 
 269 , 14913.5538227611 
 270 , 14933.7896324266 
 271 , 14947.3772852583 
 272 , 14956.5663895551 
 273 , 14968.4922646093 
 274 , 14990.1629571222 
 275 , 15022.2914725231 
 276 , 15061.3664808062 
 277 , 15103.4791690099 
 278 , 15143.229473458 
 279 , 15174.812038247 
 280 , 15196.1329153773 
 281 , 15212.3769670274 
 282 , 15229.3531771407 
 283 , 15248.7120027305 
 284 , 15268.4132750636 
 285 , 15286.6729616632 
 286 , 15304.1594719734 
 287 , 15322.5024670236 
 288 , 15342.0570150291 
 289 , 15359.8793361397 
 290 , 15372.6440987689 
 291 , 15381.2351087412 
 292 , 15391.3127939876 
 293 , 15407.8698715026 
 294 , 15428.0041931237 
 295 , 15444.8173752795 
 296 , 15454.23516577 
 297 , 15461.6700938041 
 298 , 15474.3850095752 
 299 , 15494.1251555942 
 300 , 15514.8644535243 
 301 , 15530.6114111428 
 302 , 15542.2888537552 
 303 , 15555.1478613375 
 304 , 15572.930750592 
 305 , 15592.8456030127 
 306 , 15610.4395836401 
 307 , 15623.8452495969 
 308 , 15635.5880050433 
 309 , 15648.6490091997 
 310 , 15666.4228463917 
 311 , 15692.6126994988 
 312 , 15729.3290123302 
 313 , 15770.6754794097 
 314 , 15808.2911172068 
 315 , 15838.3945452931 
 316 , 15866.3273936144 
 317 , 15898.1589592564 
 318 , 15933.6721690733 
 319 , 15967.2385182591 
 320 , 15994.0258139595 
 321 , 16014.879001095 
 322 , 16032.6918014889 
 323 , 16049.3503767055 
 324 , 16064.4514700226 
 325 , 16077.4105543101 
 326 , 16090.5186013933 
 327 , 16108.8315645688 
 328 , 16136.1010407884 
 329 , 16166.7676419377 
 330 , 16191.526462669 
 331 , 16206.5888974261 
 332 , 16221.9716334628 
 333 , 16249.2951065577 
 334 , 16287.3959272149 
 335 , 16321.8015766759 
 336 , 16339.9371507972 
 337 , 16347.2366946095 
 338 , 16356.9635672622 
 339 , 16376.7204395075 
 340 , 16398.9411446476 
 341 , 16413.9001329805 
 342 , 16421.0833919509 
 343 , 16430.0429508135 
