11-20-2017,17:03:27
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 146.625 
 256 , 144.125 
 257 , 107.75 
 258 , 35.51953125 
 259 ,-40.78515625 
 260 ,-80.12109375 
 261 ,-70.6484375 
 262 ,-31.01953125 
 263 , 5.390625 
 264 , 25.828125 
 265 , 34.73046875 
 266 , 46.5625 
 267 , 66.03125 
 268 , 89.23046875 
 269 , 108.82421875 
 270 , 120.46875 
 271 , 123.99609375 
 272 , 122.99609375 
 273 , 120.25 
 274 , 117.7421875 
 275 , 118.3359375 
 276 , 126.39453125 
 277 , 144.83203125 
 278 , 170.4765625 
 279 , 198.72265625 
 280 , 225.9921875 
 281 , 250.72265625 
 282 , 271.734375 
 283 , 290.5625 
 284 , 311.24609375 
 285 , 337.21484375 
 286 , 363.94921875 
 287 , 383.1328125 
 288 , 388 
 289 , 381.51171875 
 290 , 369.015625 
 291 , 356.0390625 
 292 , 345.390625 
 293 , 338.83203125 
 294 , 334.359375 
 295 , 328.7578125 
 296 , 320.27734375 
 297 , 308.54296875 
 298 , 292.9609375 
 299 , 272.9921875 
 300 , 249.625 
 301 , 223.71875 
 302 , 194.44140625 
 303 , 160.37109375 
 304 , 122.81640625 
 305 , 90.42578125 
 306 , 72.796875 
 307 , 69.53515625 
 308 , 67.375 
 309 , 54.08203125 
 310 , 36.10546875 
 311 , 30.9765625 
 312 , 51.09375 
 313 , 87.57421875 
 314 , 125.90234375 
 315 , 159.95703125 
 316 , 197.8359375 
 317 , 248.125 
 318 , 304.72265625 
 319 , 349.8671875 
 320 , 368.5703125 
 321 , 365.4375 
 322 , 352.55078125 
 323 , 340.65234375 
 324 , 334.4140625 
 325 , 336.91796875 
 326 , 346.6484375 
 327 , 358.734375 
 328 , 369.90234375 
 329 , 387.47265625 
 330 , 422.9296875 
 331 , 480.37109375 
 332 , 546.00390625 
 333 , 603.5859375 
 334 , 643.359375 
 335 , 662.25390625 
 336 , 659.08203125 
