11-20-2017,17:21:05
Wavenumber(cm-1),Intensity
 250 , 20954.7446833165 
 251 , 20984.3808737008 
 252 , 21005.1244997423 
 253 , 21017.5017698402 
 254 , 21025.9623783558 
 255 , 21035.0693084177 
 256 , 21046.089140347 
 257 , 21057.8365967319 
 258 , 21069.6999244707 
 259 , 21084.4817122359 
 260 , 21106.1247324521 
 261 , 21136.6363039388 
 262 , 21173.566602486 
 263 , 21213.8818957732 
 264 , 21255.5920104995 
 265 , 21297.80961732 
 266 , 21339.7890059478 
 267 , 21381.5073463861 
 268 , 21423.2937533179 
 269 , 21464.4780672891 
 270 , 21501.0679833067 
 271 , 21528.4779375482 
 272 , 21546.9509742866 
 273 , 21563.7643210229 
 274 , 21586.4887605073 
 275 , 21619.4823985231 
 276 , 21664.9474494836 
 277 , 21722.279655106 
 278 , 21777.9567699478 
 279 , 21814.7750750039 
 280 , 21826.2906009711 
 281 , 21827.1619683975 
 282 , 21834.0847421415 
 283 , 21855.9577282013 
 284 , 21894.7602345252 
 285 , 21950.1580667066 
 286 , 22008.584056709 
 287 , 22051.287969091 
 288 , 22068.0951831946 
 289 , 22071.0182119305 
 290 , 22075.4260431719 
 291 , 22091.4683696893 
 292 , 22123.3719128855 
 293 , 22173.3839169281 
 294 , 22229.6014029388 
 295 , 22272.9592046975 
 296 , 22291.4299562543 
 297 , 22296.5553848505 
 298 , 22304.561832638 
 299 , 22322.0836641978 
 300 , 22342.2453427996 
 301 , 22357.8494728562 
 302 , 22369.4551151541 
 303 , 22382.4767509021 
 304 , 22401.4754266513 
 305 , 22427.1628819559 
 306 , 22459.2462869121 
 307 , 22496.9199832351 
 308 , 22538.506968383 
 309 , 22582.121071249 
 310 , 22624.0968046752 
 311 , 22659.440522299 
 312 , 22684.5792485482 
 313 , 22703.2080981669 
 314 , 22721.2978161936 
 315 , 22745.7509130081 
 316 , 22785.3242264052 
 317 , 22848.1424433068 
 318 , 22927.1577312578 
 319 , 23002.2614534431 
 320 , 23056.1847929406 
 321 , 23090.716481997 
 322 , 23114.531961173 
 323 , 23135.0147343314 
 324 , 23156.5994821942 
 325 , 23183.2049115262 
 326 , 23216.3924535283 
 327 , 23255.456863824 
 328 , 23299.1652487254 
 329 , 23343.4189081285 
 330 , 23382.9701844537 
 331 , 23415.7258112197 
 332 , 23447.4798989401 
 333 , 23484.9364017901 
 334 , 23527.3364070227 
 335 , 23566.1514760719 
 336 , 23593.8907541371 
 337 , 23613.0747274986 
 338 , 23630.5777504674 
 339 , 23650.9587832787 
 340 , 23672.5596417606 
 341 , 23692.7795538481 
 342 , 23711.2320167276 
 343 , 23729.9502026628 
 344 , 23750.4354616667 
 345 , 23769.285295124 
 346 , 23780.8769091726 
 347 , 23782.1296285649 
 348 , 23776.9778413941 
 349 , 23770.5997868314 
 350 , 23769.5657796814 
 351 , 23781.9940979963 
 352 , 23814.3823048538 
 353 , 23860.368759388 
 354 , 23907.7228990076 
 355 , 23949.1894331647 
 356 , 23991.2168257528 
 357 , 24042.274513699 
 358 , 24102.5466878426 
 359 , 24163.1286465063 
 360 , 24216.0215031365 
 361 , 24263.2798754782 
 362 , 24311.4294602046 
 363 , 24363.4029240521 
 364 , 24412.6067383337 
 365 , 24451.247940184 
 366 , 24480.3745983707 
 367 , 24510.3112230881 
 368 , 24549.9376708518 
 369 , 24595.2046656264 
 370 , 24636.6478128086 
 371 , 24669.1492897502 
 372 , 24698.3065948807 
 373 , 24731.1159605367 
 374 , 24769.8516932639 
 375 , 24812.1932827057 
 376 , 24855.4581033864 
 377 , 24895.8983737669 
 378 , 24929.3639808997 
 379 , 24952.6987793807 
 380 , 24964.9478297298 
 381 , 24965.9455442509 
 382 , 24964.5678901425 
 383 , 24977.6017456247 
 384 , 25018.1231582086 
 385 , 25077.7391201235 
 386 , 25140.8953262786 
 387 , 25197.9038457876 
 388 , 25250.4324195129 
 389 , 25301.3829793839 
 390 , 25352.7163065546 
 391 , 25405.6756821078 
 392 , 25460.6690303003 
 393 , 25514.3860962917 
 394 , 25562.4970960435 
 395 , 25603.2953853664 
 396 , 25639.380390301 
 397 , 25673.8334920214 
 398 , 25710.6845505775 
 399 , 25754.5731142681 
 400 , 25806.3167218356 
 401 , 25852.5279360814 
 402 , 25876.948812441 
 403 , 25881.3044765632 
 404 , 25891.6811952477 
 405 , 25932.7775817378 
 406 , 26001.5905983903 
 407 , 26080.6244716547 
 408 , 26156.6824893258 
 409 , 26229.5132273547 
 410 , 26300.9516755975 
 411 , 26365.6390909202 
 412 , 26410.3968622073 
 413 , 26425.5198113278 
 414 , 26427.1217891221 
 415 , 26441.8327482098 
 416 , 26483.4841576182 
 417 , 26537.0530576455 
 418 , 26584.3411100902 
 419 , 26620.4096091047 
 420 , 26651.5471591545 
 421 , 26683.5266633918 
 422 , 26717.8445711161 
 423 , 26754.6583791137 
 424 , 26792.0203163963 
 425 , 26824.421169211 
 426 , 26846.5689185593 
 427 , 26859.5928283286 
 428 , 26868.7157811837 
 429 , 26878.1226646014 
 430 , 26888.1141342654 
 431 , 26898.2007809746 
 432 , 26910.150985611 
 433 , 26928.5459118606 
 434 , 26957.1097341064 
 435 , 26991.6862796914 
 436 , 27024.5043458173 
 437 , 27052.7233399183 
 438 , 27085.6623742095 
 439 , 27133.8471072411 
 440 , 27195.9208231769 
 441 , 27259.9023176547 
 442 , 27315.1227017927 
 443 , 27359.4678420589 
 444 , 27393.5351336031 
 445 , 27418.3627444297 
 446 , 27435.7328424277 
 447 , 27447.8064316646 
 448 , 27460.1269963414 
 449 , 27480.3348748241 
 450 , 27514.4797793549 
 451 , 27563.2473613825 
 452 , 27625.9319022565 
 453 , 27693.3346188705 
 454 , 27746.5059763172 
 455 , 27770.1445680266 
 456 , 27776.902456062 
 457 , 27790.8280463371 
 458 , 27826.5562811755 
 459 , 27878.6691664792 
 460 , 27939.2273929925 
 461 , 28000.8728300827 
 462 , 28056.6886400449 
 463 , 28100.3649063968 
 464 , 28128.0198262993 
 465 , 28136.556537331 
 466 , 28130.0218415093 
 467 , 28122.1480680201 
 468 , 28126.1844245511 
 469 , 28145.979772166 
