11-20-2017,17:06:56
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 71.2734375 
 256 , 40.12890625 
 257 , 16.328125 
 258 , 22.40625 
 259 , 42.51171875 
 260 , 48.99609375 
 261 , 25.3828125 
 262 ,-3.61328125 
 263 ,-18.37109375 
 264 ,-16.8046875 
 265 ,-10.57421875 
 266 ,-11.37109375 
 267 ,-14.34765625 
 268 ,-8.2109375 
 269 , 12.89453125 
 270 , 38.26953125 
 271 , 53.48046875 
 272 , 53.43359375 
 273 , 44.06640625 
 274 , 32.87109375 
 275 , 29.2890625 
 276 , 41.06640625 
 277 , 74.78515625 
 278 , 123.75 
 279 , 177.46875 
 280 , 227.05078125 
 281 , 266.7890625 
 282 , 291.3984375 
 283 , 296.1953125 
 284 , 276.92578125 
 285 , 233.97265625 
 286 , 193.77734375 
 287 , 192.2734375 
 288 , 244.18359375 
 289 , 315.1171875 
 290 , 364.71484375 
 291 , 382.2265625 
 292 , 387.6875 
 293 , 399.59375 
 294 , 413.37109375 
 295 , 413.48828125 
 296 , 391.54296875 
 297 , 359.4375 
 298 , 332.4765625 
 299 , 313.92578125 
 300 , 291.6796875 
 301 , 253.484375 
 302 , 198.8828125 
 303 , 135.265625 
 304 , 73.046875 
 305 , 30.69921875 
 306 , 27.71484375 
 307 , 63.87890625 
 308 , 109.625 
 309 , 135.39453125 
 310 , 138.43359375 
 311 , 133.25390625 
 312 , 131.78125 
 313 , 136.75 
 314 , 148.9453125 
 315 , 171.90625 
 316 , 212.26171875 
 317 , 275.453125 
 318 , 346.57421875 
 319 , 394.125 
 320 , 393 
 321 , 359.359375 
 322 , 324.68359375 
 323 , 312.49609375 
 324 , 325.35546875 
 325 , 361.9921875 
 326 , 411.92578125 
 327 , 456.8671875 
 328 , 481.2890625 
 329 , 488.76953125 
 330 , 490.515625 
 331 , 495.6171875 
 332 , 508.3203125 
 333 , 531.97265625 
 334 , 564.3359375 
 335 , 597.30859375 
 336 , 623.421875 
