11-20-2017,16:45:38
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 4.29296875 
 256 , 7.36328125 
 257 , 14.6640625 
 258 , 19.828125 
 259 , 14.9453125 
 260 ,-2.234375 
 261 ,-26.7109375 
 262 ,-39.31640625 
 263 ,-21.3203125 
 264 , 21.359375 
 265 , 60.03125 
 266 , 67.4296875 
 267 , 51.2265625 
 268 , 34.43359375 
 269 , 31.03125 
 270 , 30.30859375 
 271 , 17.69140625 
 272 ,-5.85546875 
 273 ,-22.75 
 274 ,-16.02734375 
 275 , 14.8203125 
 276 , 60.21484375 
 277 , 110.53125 
 278 , 155.8125 
 279 , 188.98828125 
 280 , 208.9921875 
 281 , 222.96875 
 282 , 234.1640625 
 283 , 248.67578125 
 284 , 272.8671875 
 285 , 311.6875 
 286 , 357.73046875 
 287 , 397.93359375 
 288 , 422.53515625 
 289 , 435.61328125 
 290 , 444.14453125 
 291 , 451.42578125 
 292 , 453.74609375 
 293 , 446.35546875 
 294 , 422.703125 
 295 , 376.00390625 
 296 , 306.8125 
 297 , 236.39453125 
 298 , 189.34765625 
 299 , 171.015625 
 300 , 161.30859375 
 301 , 140.4453125 
 302 , 113.703125 
 303 , 102.4609375 
 304 , 122.0546875 
 305 , 158.078125 
 306 , 187.83984375 
 307 , 195.61328125 
 308 , 181.6015625 
 309 , 149.16015625 
 310 , 111.80859375 
 311 , 87.80859375 
 312 , 90.54296875 
 313 , 114.14453125 
 314 , 147.7265625 
 315 , 182.9375 
 316 , 214.1171875 
 317 , 235.953125 
 318 , 249.79296875 
 319 , 263.59765625 
 320 , 283.38671875 
 321 , 303.6484375 
 322 , 315.171875 
 323 , 317.01171875 
 324 , 323.8203125 
 325 , 350.875 
 326 , 391.97265625 
 327 , 421.421875 
 328 , 418.6796875 
 329 , 401.30078125 
 330 , 402.05078125 
 331 , 439.50390625 
 332 , 497.21484375 
 333 , 553.86328125 
 334 , 599.0234375 
 335 , 633.45703125 
