11-20-2017,17:25:14
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 53.2578125 
 256 , 82.87890625 
 257 , 105.359375 
 258 , 103.0078125 
 259 , 78.9609375 
 260 , 45.82421875 
 261 , 15.9921875 
 262 ,-6.73046875 
 263 ,-21.75390625 
 264 ,-29.13671875 
 265 ,-30.37109375 
 266 ,-26.93359375 
 267 ,-16.55859375 
 268 , 6.3984375 
 269 , 42.453125 
 270 , 76.02734375 
 271 , 88.98828125 
 272 , 77.54296875 
 273 , 54.3984375 
 274 , 33.3359375 
 275 , 22.84375 
 276 , 30.96484375 
 277 , 62.03125 
 278 , 100.73828125 
 279 , 126.18359375 
 280 , 127.7109375 
 281 , 114.8515625 
 282 , 99.625 
 283 , 90.1015625 
 284 , 90.89453125 
 285 , 106.12890625 
 286 , 134.36328125 
 287 , 171.3046875 
 288 , 211.7421875 
 289 , 253.828125 
 290 , 296.89453125 
 291 , 335.15625 
 292 , 354.23046875 
 293 , 341.35546875 
 294 , 305.5625 
 295 , 267.49609375 
 296 , 243.29296875 
 297 , 230.31640625 
 298 , 221.5859375 
 299 , 210.23046875 
 300 , 191.00390625 
 301 , 159.5234375 
 302 , 120.03515625 
 303 , 82.69140625 
 304 , 57.96484375 
 305 , 53.37890625 
 306 , 74.765625 
 307 , 114.4609375 
 308 , 146.0625 
 309 , 144.328125 
 310 , 112.828125 
 311 , 73.76953125 
 312 , 47.08203125 
 313 , 44.90234375 
 314 , 77.78515625 
 315 , 144.8203125 
 316 , 220.05859375 
 317 , 275.4765625 
 318 , 304.0546875 
 319 , 317.6953125 
 320 , 327.2265625 
 321 , 335.015625 
 322 , 340.8359375 
 323 , 347.28515625 
 324 , 360.42578125 
 325 , 385.77734375 
 326 , 418.5546875 
 327 , 445.1171875 
 328 , 454.66015625 
 329 , 456.35546875 
 330 , 467.2890625 
 331 , 497.71484375 
 332 , 541.203125 
 333 , 588.828125 
 334 , 631.23046875 
 335 , 658.546875 
