11-20-2017,16:54:08
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 90.53515625 
 256 , 112.17578125 
 257 , 110.7890625 
 258 , 84.7734375 
 259 , 49.5859375 
 260 , 23.70703125 
 261 , 10.5 
 262 ,-2.23046875 
 263 ,-24.42578125 
 264 ,-52.91796875 
 265 ,-64.0078125 
 266 ,-37.7421875 
 267 , 15.42578125 
 268 , 69.86328125 
 269 , 102.9609375 
 270 , 112.2421875 
 271 , 102.59765625 
 272 , 86.7890625 
 273 , 81.02734375 
 274 , 92.75390625 
 275 , 117.59765625 
 276 , 141.14453125 
 277 , 151.99609375 
 278 , 154.80859375 
 279 , 158.7265625 
 280 , 167.859375 
 281 , 176.84375 
 282 , 179.78125 
 283 , 182.43359375 
 284 , 200.8984375 
 285 , 248.69921875 
 286 , 317.921875 
 287 , 391.65234375 
 288 , 452.00390625 
 289 , 483.34765625 
 290 , 472.0078125 
 291 , 427.0078125 
 292 , 380.65234375 
 293 , 361.53125 
 294 , 360.01171875 
 295 , 347.76171875 
 296 , 309.01171875 
 297 , 266.8828125 
 298 , 251.609375 
 299 , 268.71484375 
 300 , 290.828125 
 301 , 290.3359375 
 302 , 264.09375 
 303 , 225.83203125 
 304 , 183.97265625 
 305 , 138.78515625 
 306 , 85.82421875 
 307 , 30.4140625 
 308 ,-2.015625 
 309 , 14.31640625 
 310 , 75.08203125 
 311 , 150.578125 
 312 , 213.72265625 
 313 , 257.3671875 
 314 , 280.17578125 
 315 , 286.18359375 
 316 , 277.3828125 
 317 , 257.40625 
 318 , 241.48828125 
 319 , 255.57421875 
 320 , 317.4375 
 321 , 395.2578125 
 322 , 440.01171875 
 323 , 428.57421875 
 324 , 393.62890625 
 325 , 373.66015625 
 326 , 378.015625 
 327 , 389.0546875 
 328 , 391.796875 
 329 , 394.9140625 
 330 , 416.5234375 
 331 , 463.625 
 332 , 515.8203125 
 333 , 549.38671875 
 334 , 560.359375 
 335 , 565.2734375 
