11-20-2017,16:59:29
Wavenumber(cm-1),Intensity
 250 , 25706.7969709869 
 251 , 25707.8030001385 
 252 , 25701.5282007745 
 253 , 25697.2023449299 
 254 , 25699.6350972934 
 255 , 25712.6409570473 
 256 , 25731.4148147493 
 257 , 25744.740313516 
 258 , 25744.5427751804 
 259 , 25740.5486142837 
 260 , 25748.436427994 
 261 , 25775.6816562932 
 262 , 25810.866817532 
 263 , 25840.5613583782 
 264 , 25867.520370622 
 265 , 25911.6041030883 
 266 , 25989.5055321578 
 267 , 26085.4465938489 
 268 , 26167.8331281583 
 269 , 26215.3910766102 
 270 , 26241.4271617225 
 271 , 26266.2219520736 
 272 , 26300.5557545382 
 273 , 26341.3691565063 
 274 , 26384.6444856989 
 275 , 26428.013671599 
 276 , 26470.2156215277 
 277 , 26510.7928171294 
 278 , 26552.9442581814 
 279 , 26600.9082117134 
 280 , 26655.5266562801 
 281 , 26710.9806182452 
 282 , 26760.860027347 
 283 , 26802.1867602418 
 284 , 26835.0284912607 
 285 , 26860.6093405199 
 286 , 26886.8596755384 
 287 , 26924.3315184236 
 288 , 26976.9120642068 
 289 , 27031.2537005523 
 290 , 27071.7281340541 
 291 , 27096.304224805 
 292 , 27118.3811830266 
 293 , 27150.294900034 
 294 , 27188.2036239809 
 295 , 27220.0764189928 
 296 , 27237.8744633127 
 297 , 27247.0347556531 
 298 , 27255.7000392231 
 299 , 27267.8097143174 
 300 , 27281.3829476259 
 301 , 27294.5863803696 
 302 , 27312.2059997404 
 303 , 27343.1714000183 
 304 , 27392.2799284877 
 305 , 27446.923529386 
 306 , 27490.1094001508 
 307 , 27514.8077448202 
 308 , 27530.9169343793 
 309 , 27549.4494651462 
 310 , 27573.8338219568 
 311 , 27601.8374522751 
 312 , 27633.1523105667 
 313 , 27677.7794156645 
 314 , 27748.8492005319 
 315 , 27847.7574114954 
 316 , 27952.5252787496 
 317 , 28039.2829667648 
 318 , 28099.7921329177 
 319 , 28139.2703324243 
 320 , 28163.9151904214 
 321 , 28183.0791048674 
 322 , 28207.2342894655 
 323 , 28242.0391306746 
 324 , 28282.2407769023 
 325 , 28321.3203903353 
 326 , 28357.8372428989 
 327 , 28395.2335432031 
 328 , 28436.4691787078 
 329 , 28480.0338189086 
 330 , 28522.6175877996 
 331 , 28563.0628633266 
 332 , 28605.6006886858 
 333 , 28654.9957749096 
 334 , 28708.7371078502 
 335 , 28756.7389791801 
 336 , 28790.4188419357 
 337 , 28814.4688428175 
 338 , 28839.3500885625 
 339 , 28870.1395866672 
 340 , 28897.5050778993 
 341 , 28910.1816627579 
 342 , 28908.8731474755 
 343 , 28907.3623163541 
 344 , 28917.7064064583 
 345 , 28934.0642008382 
 346 , 28942.4880749305 
 347 , 28936.4995390674 
 348 , 28930.2530665409 
 349 , 28940.9521737459 
 350 , 28972.789102732 
 351 , 29015.4877907933 
 352 , 29059.5915324585 
 353 , 29107.5486816554 
 354 , 29167.2402424221 
 355 , 29241.397438454 
 356 , 29318.5761196425 
 357 , 29385.3143691407 
 358 , 29438.7096904538 
 359 , 29487.4432426115 
 360 , 29539.5671821545 
 361 , 29594.176372666 
 362 , 29646.3807514911 
 363 , 29693.7776048494 
 364 , 29740.5696766201 
 365 , 29791.8711606564 
 366 , 29848.6694857338 
 367 , 29907.6220775116 
 368 , 29965.4291797786 
 369 , 30020.4916763805 
 370 , 30071.9260959096 
 371 , 30119.4264083694 
 372 , 30164.0980063846 
 373 , 30207.2849554007 
 374 , 30250.9018624325 
 375 , 30297.4185177315 
 376 , 30347.9696609387 
 377 , 30395.2807923057 
 378 , 30428.8932208317 
 379 , 30444.5926062705 
 380 , 30451.9960486526 
 381 , 30462.2168320993 
 382 , 30479.8272418385 
 383 , 30503.6765142597 
 384 , 30533.8721144605 
 385 , 30578.3547693101 
 386 , 30647.5897090787 
 387 , 30739.3680899698 
 388 , 30826.9660905176 
 389 , 30882.8731617336 
 390 , 30909.2998826669 
 391 , 30931.1151694237 
 392 , 30968.375442826 
 393 , 31016.6492768021 
 394 , 31064.6215667156 
 395 , 31106.3492541198 
 396 , 31144.7084219456 
 397 , 31183.2200791214 
 398 , 31223.3894434834 
 399 , 31265.4258442087 
 400 , 31309.4048214603 
 401 , 31354.9852726337 
 402 , 31401.7670193301 
 403 , 31450.9523004168 
 404 , 31505.9141027346 
 405 , 31569.6116392547 
 406 , 31639.9601362649 
 407 , 31712.2366419548 
 408 , 31783.3009896429 
 409 , 31854.7099870034 
 410 , 31928.7181034671 
 411 , 32003.3752946981 
 412 , 32072.1610461155 
 413 , 32129.2881333818 
 414 , 32175.4006112819 
 415 , 32213.774201237 
 416 , 32247.179606451 
 417 , 32277.2339292973 
 418 , 32305.4105345617 
 419 , 32333.4217430339 
 420 , 32363.1822063928 
 421 , 32395.6389327188 
 422 , 32426.9518606664 
 423 , 32451.8745092353 
 424 , 32469.914021933 
 425 , 32488.6211350212 
 426 , 32515.5186843463 
 427 , 32548.9189871743 
 428 , 32581.2627236548 
 429 , 32608.5162914529 
 430 , 32639.3834705275 
 431 , 32685.0424149928 
 432 , 32745.1388561302 
 433 , 32804.9512902522 
 434 , 32851.0376495785 
 435 , 32886.5826478691 
 436 , 32922.4183655305 
 437 , 32965.8326205042 
 438 , 33015.3064836558 
 439 , 33067.8770147675 
 440 , 33118.3790534662 
 441 , 33159.6783495317 
 442 , 33186.2273442781 
 443 , 33200.8783951293 
 444 , 33209.159002636 
 445 , 33218.0061885096 
 446 , 33236.7401383347 
 447 , 33273.9931186806 
 448 , 33328.2784619551 
 449 , 33391.8356559027 
 450 , 33457.21881439 
 451 , 33518.3324790423 
 452 , 33569.5797559289 
 453 , 33611.9363017097 
 454 , 33653.9236135171 
 455 , 33702.9547888993 
 456 , 33756.2638624962 
 457 , 33806.935415116 
 458 , 33851.5580195174 
 459 , 33894.1839986712 
 460 , 33939.5928879908 
 461 , 33989.2516876215 
 462 , 34042.1121668841 
 463 , 34096.2830549355 
 464 , 34146.6936139201 
 465 , 34187.5200622206 
 466 , 34215.3675467308 
 467 , 34230.1344058919 
 468 , 34233.1842053726 
 469 , 34235.7440499011 
 470 , 34253.7601623972 
 471 , 34296.1099782313 
 472 , 34354.3097743581 
 473 , 34417.6552597741 
 474 , 34482.1738232332 
 475 , 34549.6288644887 
 476 , 34619.4096848868 
 477 , 34679.243631131 
 478 , 34713.8234149645 
 479 , 34722.9045234243 
 480 , 34728.4119115185 
 481 , 34750.8004919528 
 482 , 34782.3173852081 
 483 , 34800.7324219467 
 484 , 34796.7242905388 
 485 , 34794.5204400862 
 486 , 34822.1768450804 
 487 , 34880.1752910955 
 488 , 34944.77693644 
 489 , 34995.7387232762 
 490 , 35032.8222458132 
 491 , 35061.605957861 
 492 , 35089.213088995 
 493 , 35125.0318257662 
 494 , 35177.3149966599 
 495 , 35243.1695281366 
 496 , 35314.0946518782 
 497 , 35382.8029757484 
 498 , 35445.1131863111 
 499 , 35497.3286060828 
 500 , 35535.9699852244 
 501 , 35557.7390251001 
 502 , 35562.1549267502 
 503 , 35560.7423408893 
 504 , 35568.0600274706 
 505 , 35591.5779783043 
 506 , 35629.2506739617 
 507 , 35677.4961139627 
 508 , 35726.2729669994 
 509 , 35762.6597781156 
 510 , 35779.4036704169 
 511 , 35781.5822803892 
 512 , 35776.0728043203 
 513 , 35772.2664377741 
 514 , 35781.3751645852 
 515 , 35810.1059830281 
 516 , 35848.9147539584 
 517 , 35884.8813796882 
 518 , 35912.4519451081 
 519 , 35934.3961111461 
 520 , 35954.963769439 
 521 , 35984.5312766744 
 522 , 36035.5717965876 
 523 , 36107.6257971661 
 524 , 36177.6092858404 
 525 , 36222.7735857944 
 526 , 36246.6456496921 
 527 , 36267.9146870206 
 528 , 36299.5267749502 
 529 , 36338.2323222484 
 530 , 36378.3263889023 
 531 , 36419.3380613867 
 532 , 36465.3792541096 
 533 , 36518.8576320665 
 534 , 36574.1475796701 
 535 , 36623.5984308311 
 536 , 36665.203078882 
 537 , 36704.3061518199 
 538 , 36745.6705210174 
 539 , 36786.7183712667 
 540 , 36821.8480961275 
 541 , 36850.606237329 
 542 , 36882.5002238368 
 543 , 36926.9626038593 
 544 , 36980.0329392853 
 545 , 37029.4322231869 
 546 , 37068.7312039644 
 547 , 37108.7247912802 
 548 , 37162.6513313876 
 549 , 37231.508815071 
 550 , 37305.3091320026 
 551 , 37375.7311479913 
 552 , 37443.3556747008 
 553 , 37511.0700478012 
 554 , 37577.9940352297 
 555 , 37638.4468278955 
 556 , 37687.6139622905 
 557 , 37728.2963431654 
 558 , 37766.2872310939 
 559 , 37803.9959410521 
 560 , 37837.7359963598 
 561 , 37863.6903204586 
 562 , 37882.9843063947 
 563 , 37899.5362712123 
 564 , 37916.9426445577 
 565 , 37937.9026179883 
 566 , 37964.6433329633 
 567 , 37994.3162539861 
 568 , 38020.1084657119 
 569 , 38037.8501256355 
 570 , 38053.2495621394 
 571 , 38074.0928500075 
 572 , 38104.5732764678 
 573 , 38145.0813549152 
 574 , 38194.3729602117 
 575 , 38243.8595513746 
 576 , 38282.8151450037 
 577 , 38309.0640529988 
 578 , 38332.547576889 
 579 , 38362.8492634938 
 580 , 38400.5060337208 
 581 , 38442.1396113292 
 582 , 38483.2327787374 
 583 , 38517.1510274601 
 584 , 38537.530344361 
 585 , 38543.044005254 
 586 , 38535.2663583275 
 587 , 38518.605945117 
 588 , 38504.4661941646 
 589 , 38504.6180167671 
 590 , 38520.7161087313 
 591 , 38546.8577084631 
 592 , 38576.9565962597 
 593 , 38604.9203137995 
 594 , 38624.8920429698 
 595 , 38636.0303302022 
 596 , 38642.2792317354 
 597 , 38648.0083396852 
 598 , 38658.6043559779 
 599 , 38679.57750272 
 600 , 38711.4443950675 
 601 , 38748.7204450312 
 602 , 38786.8455288082 
 603 , 38828.4563145008 
 604 , 38878.5949853015 
 605 , 38936.4233140532 
 606 , 38992.2957629673 
 607 , 39037.6753316908 
 608 , 39077.2724957985 
 609 , 39121.5783517035 
 610 , 39176.2638653523 
 611 , 39238.045401986 
 612 , 39302.7701978155 
 613 , 39367.2025548707 
 614 , 39428.6086840154 
 615 , 39485.2573229955 
 616 , 39537.6746545187 
 617 , 39586.9929774022 
 618 , 39637.8631358132 
 619 , 39697.240601827 
 620 , 39768.9927852993 
 621 , 39848.3900442663 
 622 , 39929.3278335419 
 623 , 40007.0615552477 
 624 , 40077.9081944208 
 625 , 40137.6980093428 
 626 , 40180.5587979574 
 627 , 40200.9484452542 
 628 , 40206.7480500542 
 629 , 40218.1193224164 
 630 , 40248.9984015179 
 631 , 40287.0620955828 
 632 , 40314.1617503519 
 633 , 40328.1624913423 
 634 , 40343.8647170146 
 635 , 40372.39984907 
