11-20-2017,16:57:40
Wavenumber(cm-1),Intensity
 250 , 23094.9406497515 
 251 , 23101.209324752 
 252 , 23103.2150528117 
 253 , 23105.8597920119 
 254 , 23112.2376303893 
 255 , 23125.1170918187 
 256 , 23144.8993854924 
 257 , 23170.2249167355 
 258 , 23199.7018110515 
 259 , 23231.9900536113 
 260 , 23265.7692054325 
 261 , 23300.2433667657 
 262 , 23335.8240303936 
 263 , 23373.0115693151 
 264 , 23410.2594661422 
 265 , 23443.858028572 
 266 , 23470.6270077627 
 267 , 23492.5423150783 
 268 , 23514.0914502977 
 269 , 23538.6573230284 
 270 , 23565.9033477747 
 271 , 23594.7344174941 
 272 , 23624.647586915 
 273 , 23656.0025557172 
 274 , 23689.249830202 
 275 , 23725.1184327201 
 276 , 23764.5242859403 
 277 , 23808.2640019893 
 278 , 23856.5609673647 
 279 , 23909.4534852058 
 280 , 23964.7342368325 
 281 , 24015.7918910037 
 282 , 24055.9630536056 
 283 , 24087.1959340583 
 284 , 24119.0814013711 
 285 , 24159.2799669982 
 286 , 24201.4383918467 
 287 , 24233.7085362714 
 288 , 24250.5522008442 
 289 , 24262.7668479063 
 290 , 24283.349549003 
 291 , 24313.5173156113 
 292 , 24341.1188868409 
 293 , 24355.4889133442 
 294 , 24364.7930373942 
 295 , 24386.728614172 
 296 , 24431.3145409267 
 297 , 24482.8107713144 
 298 , 24520.4443361883 
 299 , 24538.0085037031 
 300 , 24549.812481189 
 301 , 24570.3072973994 
 302 , 24598.2925937317 
 303 , 24622.7704877998 
 304 , 24635.8637736698 
 305 , 24643.2642307974 
 306 , 24654.138625265 
 307 , 24674.3054321731 
 308 , 24703.8940320209 
 309 , 24742.3455727428 
 310 , 24787.165362212 
 311 , 24834.4137127398 
 312 , 24880.6622453235 
 313 , 24925.2144388715 
 314 , 24968.2357887936 
 315 , 25011.1282316204 
 316 , 25057.755802248 
 317 , 25111.9276594487 
 318 , 25171.2808790117 
 319 , 25228.1394857864 
 320 , 25275.6557309833 
 321 , 25312.8264688638 
 322 , 25340.7689363309 
 323 , 25362.1062301636 
 324 , 25382.8670214657 
 325 , 25409.3258931903 
 326 , 25442.9708437421 
 327 , 25480.6872554966 
 328 , 25519.3333009403 
 329 , 25556.8129588094 
 330 , 25591.4590673597 
 331 , 25624.0604557252 
 332 , 25661.5377994365 
 333 , 25711.3814294922 
 334 , 25771.8713205418 
