11-20-2017,17:03:12
Wavenumber(cm-1),Intensity
 250 , 26248.4234768547 
 251 , 26289.8941424064 
 252 , 26334.0764883894 
 253 , 26377.9930007329 
 254 , 26416.6006778904 
 255 , 26444.6774103179 
 256 , 26457.0380468943 
 257 , 26448.5249260987 
 258 , 26418.1734992198 
 259 , 26387.674600644 
 260 , 26386.2760682182 
 261 , 26428.2918189123 
 262 , 26493.6466786931 
 263 , 26558.036855731 
 264 , 26612.2503619586 
 265 , 26663.0243834894 
 266 , 26716.9170236816 
 267 , 26772.8025082063 
 268 , 26825.8121801358 
 269 , 26872.5685587528 
 270 , 26914.7232498805 
 271 , 26954.9455003263 
 272 , 26994.6982190122 
 273 , 27033.6869550683 
 274 , 27071.6173991529 
 275 , 27109.8995262572 
 276 , 27151.086984366 
 277 , 27196.9934304526 
 278 , 27245.8785865888 
 279 , 27294.9711896986 
 280 , 27342.1840165622 
 281 , 27386.7716026812 
 282 , 27428.2403990771 
 283 , 27467.8928574554 
 284 , 27508.6253512336 
 285 , 27552.3834382974 
 286 , 27594.6909509505 
 287 , 27628.5548584298 
 288 , 27650.4010211929 
 289 , 27665.503552359 
 290 , 27680.4515862152 
 291 , 27699.0648616015 
 292 , 27722.020346233 
 293 , 27749.7055961217 
 294 , 27781.4884822522 
 295 , 27816.2205966981 
 296 , 27852.4524721867 
 297 , 27887.747649622 
 298 , 27919.494306398 
 299 , 27946.4596098879 
 300 , 27969.3529774737 
 301 , 27989.0138132375 
 302 , 28006.1008149715 
 303 , 28021.1595611562 
 304 , 28035.2651867264 
 305 , 28051.6967696212 
 306 , 28074.2660732286 
 307 , 28103.7677444101 
 308 , 28135.8700428707 
 309 , 28166.2152851747 
 310 , 28197.1934165982 
 311 , 28236.2311071636 
 312 , 28288.8951617868 
 313 , 28350.8416841274 
 314 , 28414.659714464 
 315 , 28476.442666429 
 316 , 28539.2657848769 
 317 , 28606.6013885622 
 318 , 28674.264238064 
 319 , 28731.4773166351 
 320 , 28769.7238194269 
 321 , 28794.9302490362 
 322 , 28818.2310894137 
 323 , 28847.2074707433 
 324 , 28881.3727196668 
 325 , 28919.1030060983 
 326 , 28958.2149830951 
 327 , 28995.9872914373 
 328 , 29030.6702846037 
 329 , 29067.0458280638 
 330 , 29112.5218676974 
 331 , 29170.1312193087 
 332 , 29231.9597395464 
 333 , 29288.5760136801 
 334 , 29334.6059772125 
 335 , 29368.8996376715 
 336 , 29391.2665826239 
 337 , 29406.9662716841 
 338 , 29423.6240964138 
 339 , 29445.25546341 
 340 , 29466.2309824927 
 341 , 29479.5697513813 
 342 , 29484.730880589 
 343 , 29488.210898706 
 344 , 29496.1265361252 
 345 , 29509.074100069 
 346 , 29525.1461526293 
 347 , 29542.3129435876 
 348 , 29558.2428712402 
 349 , 29570.7314630373 
 350 , 29582.5850236182 
 351 , 29602.1817523891 
 352 , 29636.8437110367 
 353 , 29683.7114239993 
 354 , 29735.2761517934 
 355 , 29786.3231880708 
 356 , 29837.9838105082 
 357 , 29892.3806835831 
 358 , 29949.3171352948 
 359 , 30006.0521878089 
 360 , 30060.6240351658 
