11-20-2017,16:55:59
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 10.80859375 
 256 , 17.8125 
 257 , 29.17578125 
 258 , 41.73046875 
 259 , 47.546875 
 260 , 38.8203125 
 261 , 16.8828125 
 262 ,-6.19921875 
 263 ,-19.22265625 
 264 ,-20.09765625 
 265 ,-14.26953125 
 266 ,-7.27734375 
 267 ,-0.12890625 
 268 , 6.13671875 
 269 , 12.15625 
 270 , 19.640625 
 271 , 30.8203125 
 272 , 46.90234375 
 273 , 64.15234375 
 274 , 78.49609375 
 275 , 90.73046875 
 276 , 105.12109375 
 277 , 125.0859375 
 278 , 148.453125 
 279 , 171.51953125 
 280 , 192.7890625 
 281 , 215.171875 
 282 , 241.74609375 
 283 , 269.609375 
 284 , 290.62109375 
 285 , 298.078125 
 286 , 292.87109375 
 287 , 278.21484375 
 288 , 257.7890625 
 289 , 241.45703125 
 290 , 240.55859375 
 291 , 257.125 
 292 , 280.15234375 
 293 , 298.08203125 
 294 , 304.140625 
 295 , 294.54296875 
 296 , 268.64453125 
 297 , 232.89453125 
 298 , 194.7421875 
 299 , 160.80078125 
 300 , 137.88671875 
 301 , 131.5703125 
 302 , 134.19140625 
 303 , 130.31640625 
 304 , 110.8046875 
 305 , 89.38671875 
 306 , 84.80859375 
 307 , 101.90625 
 308 , 125.61328125 
 309 , 140.28515625 
 310 , 137.43359375 
 311 , 111.4609375 
 312 , 62.5078125 
 313 , 23.80859375 
 314 , 39.375 
 315 , 123.30859375 
 316 , 228.25390625 
 317 , 301.87109375 
 318 , 335.1796875 
 319 , 357.1640625 
 320 , 391.69140625 
 321 , 426.81640625 
 322 , 438.16796875 
 323 , 417.0546875 
 324 , 387.52734375 
 325 , 376.390625 
 326 , 384.234375 
 327 , 387.51171875 
 328 , 367.43359375 
 329 , 342.20703125 
 330 , 344.78515625 
 331 , 392.24609375 
 332 , 462.4296875 
 333 , 527.8125 
 334 , 575.5078125 
 335 , 607.78515625 
