11-20-2017,17:26:32
Wavenumber(cm-1),Intensity
 250 , 23449.9734339457 
 251 , 23491.0261109008 
 252 , 23530.9843551794 
 253 , 23565.165515961 
 254 , 23589.2792574559 
 255 , 23599.6804027142 
 256 , 23601.4049606218 
 257 , 23605.9459885102 
 258 , 23621.9049207303 
 259 , 23641.4274741812 
 260 , 23651.1668394469 
 261 , 23647.7638960447 
 262 , 23650.8594316946 
 263 , 23682.4596684358 
 264 , 23742.6964488522 
 265 , 23808.5845452605 
 266 , 23858.7882629683 
 267 , 23894.429032221 
 268 , 23927.5673949486 
 269 , 23966.1679869548 
 270 , 24004.3670950842 
 271 , 24033.5530035896 
 272 , 24050.9924816078 
 273 , 24062.5159130813 
 274 , 24074.8377996357 
 275 , 24097.2248145561 
 276 , 24140.6562853761 
 277 , 24211.6520149957 
 278 , 24295.7613355942 
 279 , 24372.4879341003 
 280 , 24430.1133037671 
 281 , 24474.1351364679 
 282 , 24511.9349593016 
 283 , 24548.6905112308 
 284 , 24587.6237047028 
 285 , 24630.5832588688 
 286 , 24671.0867706525 
 287 , 24699.3870638714 
 288 , 24710.3743675882 
 289 , 24710.9398166007 
 290 , 24709.924493423 
 291 , 24717.2747287433 
 292 , 24744.1911132901 
 293 , 24799.3681443904 
 294 , 24869.5521686369 
 295 , 24930.3795834372 
 296 , 24964.3411097015 
 297 , 24976.9888304196 
 298 , 24978.6240374516 
 299 , 24977.9349521826 
 300 , 24981.3378533491 
 301 , 24994.6907727145 
 302 , 25019.52928319 
 303 , 25054.6831660244 
 304 , 25097.9598555035 
 305 , 25143.0980276871 
 306 , 25182.8328702171 
 307 , 25213.9045545875 
 308 , 25239.8581271522 
 309 , 25264.838946735 
 310 , 25292.1223920605 
 311 , 25324.3344507146 
 312 , 25363.624566207 
 313 , 25409.8355767525 
 314 , 25462.0835970602 
 315 , 25518.5878530999 
 316 , 25575.7816829284 
 317 , 25629.9076955282 
 318 , 25677.5790446613 
 319 , 25715.7278563552 
 320 , 25743.7640082915 
 321 , 25775.4933405005 
 322 , 25829.8681629535 
 323 , 25912.181713301 
 324 , 25996.7608423697 
 325 , 26054.8959907278 
 326 , 26084.2291291744 
 327 , 26107.7409589192 
 328 , 26144.9369835942 
 329 , 26185.7333432915 
 330 , 26208.1323664812 
 331 , 26203.545941303 
 332 , 26196.96477742 
 333 , 26217.5085066745 
 334 , 26268.8495391026 
 335 , 26328.1674035322 
 336 , 26374.5213958909 
 337 , 26409.2533033733 
 338 , 26443.3957099298 
