11-20-2017,17:17:48
Wavenumber(cm-1),Intensity
 250 , 28461.6781590815 
 251 , 28487.1307745475 
 252 , 28517.0161476977 
 253 , 28550.5681909651 
 254 , 28583.0966869748 
 255 , 28609.8966483808 
 256 , 28630.9608790812 
 257 , 28649.7763905883 
 258 , 28669.0239979634 
 259 , 28686.578890623 
 260 , 28698.7163509295 
 261 , 28705.6333705897 
 262 , 28716.5569970536 
 263 , 28741.8136666555 
 264 , 28787.4873325288 
 265 , 28855.1784477168 
 266 , 28944.2203816224 
 267 , 29037.2333124576 
 268 , 29108.6976596774 
 269 , 29143.052317462 
 270 , 29157.946770094 
 271 , 29177.6605260166 
 272 , 29213.9037099942 
 273 , 29260.0757149775 
 274 , 29308.5052063431 
 275 , 29356.1219597222 
 276 , 29402.9433608585 
 277 , 29448.8982032893 
 278 , 29493.2350627305 
 279 , 29535.0223880524 
 280 , 29575.6161378823 
 281 , 29620.858517081 
 282 , 29676.6870415555 
 283 , 29741.05836571 
 284 , 29804.8462577642 
 285 , 29860.1919340525 
 286 , 29908.8953141789 
 287 , 29956.5469893615 
 288 , 30005.9627063164 
 289 , 30052.7660097725 
 290 , 30091.6045580048 
 291 , 30122.0947822999 
 292 , 30149.4917873099 
 293 , 30178.7136093782 
 294 , 30209.2056649225 
 295 , 30237.6428805064 
 296 , 30260.905320602 
 297 , 30276.6261654406 
 298 , 30282.7174322766 
 299 , 30282.8492876986 
 300 , 30288.8020120502 
 301 , 30311.7498987977 
 302 , 30349.2905047793 
 303 , 30390.5225619694 
 304 , 30427.0954950197 
 305 , 30461.7806098301 
 306 , 30500.195796481 
 307 , 30545.0816746202 
 308 , 30594.2900826018 
 309 , 30645.3294180482 
 310 , 30697.5883895763 
 311 , 30751.8592520446 
 312 , 30808.7016354026 
 313 , 30867.3427583615 
 314 , 30926.5993820906 
 315 , 30986.0094755883 
 316 , 31046.5477380737 
 317 , 31109.1802490347 
 318 , 31171.6882973954 
 319 , 31229.1116414589 
 320 , 31276.9496134393 
 321 , 31313.9052878382 
 322 , 31339.8569812977 
 323 , 31358.4558084061 
 324 , 31381.8981001544 
 325 , 31423.1031826856 
 326 , 31485.2532906764 
 327 , 31562.1678045979 
 328 , 31646.9998502967 
 329 , 31731.0137065615 
 330 , 31804.7153661213 
 331 , 31860.3091885213 
 332 , 31894.2471768044 
 333 , 31904.0977410334 
 334 , 31898.9185655808 
 335 , 31899.7287183359 
 336 , 31925.7973183319 
 337 , 31979.8901093656 
 338 , 32057.5779862883 
 339 , 32148.3409155732 
 340 , 32225.5084131171 
 341 , 32260.7001049125 
 342 , 32251.331425156 
 343 , 32223.0065543699 
 344 , 32200.520304026 
 345 , 32191.8884073669 
 346 , 32197.5142247769 
 347 , 32215.7917964409 
 348 , 32239.6983792405 
 349 , 32261.5294526919 
 350 , 32280.3278442263 
 351 , 32302.6393116814 
 352 , 32334.6579297845 
 353 , 32376.9573917424 
 354 , 32427.5435512357 
 355 , 32484.7613861097 
 356 , 32547.9204727968 
