11-20-2017,17:34:32
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 38.21875 
 256 , 37.984375 
 257 , 45.19140625 
 258 , 55.72265625 
 259 , 59.98828125 
 260 , 49.53515625 
 261 , 25.1640625 
 262 , 0.31640625 
 263 ,-15.58984375 
 264 ,-22.21484375 
 265 ,-25.23046875 
 266 ,-30.74609375 
 267 ,-29.79296875 
 268 ,-7.953125 
 269 , 40.65234375 
 270 , 93.22265625 
 271 , 121.40625 
 272 , 116.34375 
 273 , 93.640625 
 274 , 71.17578125 
 275 , 61.0234375 
 276 , 71.0546875 
 277 , 107.93359375 
 278 , 163.94921875 
 279 , 227.25390625 
 280 , 283.5 
 281 , 313.62109375 
 282 , 300.21484375 
 283 , 257.9375 
 284 , 229.78125 
 285 , 253.328125 
 286 , 321.58984375 
 287 , 409.3828125 
 288 , 492.6640625 
 289 , 557.30078125 
 290 , 592.03125 
 291 , 595.4765625 
 292 , 574.16015625 
 293 , 534.390625 
 294 , 482.140625 
 295 , 424.0078125 
 296 , 367.72265625 
 297 , 320.65234375 
 298 , 289.25390625 
 299 , 270.9140625 
 300 , 252.1015625 
 301 , 220.26171875 
 302 , 183.6015625 
 303 , 163.85546875 
 304 , 176.80078125 
 305 , 208.078125 
 306 , 234.84765625 
 307 , 242.3515625 
 308 , 234.41015625 
 309 , 217.82421875 
 310 , 200.22265625 
 311 , 186.61328125 
 312 , 180.96484375 
 313 , 189.03125 
 314 , 218.14453125 
 315 , 268.1953125 
 316 , 321.56640625 
 317 , 359.4375 
 318 , 385.24609375 
 319 , 422.61328125 
 320 , 488.20703125 
 321 , 555.93359375 
 322 , 584.92578125 
 323 , 558.890625 
 324 , 513.4921875 
 325 , 489.33203125 
 326 , 495.14453125 
 327 , 510.40625 
 328 , 517.625 
 329 , 526.01953125 
 330 , 555.3984375 
 331 , 613.28125 
 332 , 676.953125 
 333 , 719.98828125 
 334 , 736.546875 
 335 , 742.14453125 
