11-20-2017,17:39:00
Wavenumber(cm-1),Intensity
 250 , 23123.4996373518 
 251 , 23144.8961436055 
 252 , 23180.604549447 
 253 , 23228.8016073556 
 254 , 23264.2226082021 
 255 , 23261.9525625968 
 256 , 23231.3656267956 
 257 , 23207.340154151 
 258 , 23218.2059431137 
 259 , 23253.6276967851 
 260 , 23290.3037390448 
 261 , 23313.4608499641 
 262 , 23327.9795982236 
 263 , 23341.5431775101 
 264 , 23363.0349292907 
 265 , 23402.6065236091 
 266 , 23467.8029990737 
 267 , 23544.4458072127 
 268 , 23607.7755725346 
 269 , 23641.7175192938 
 270 , 23659.2366772119 
 271 , 23679.1259852326 
 272 , 23710.7456467249 
 273 , 23749.7145157773 
 274 , 23790.9054605847 
 275 , 23833.3503834967 
 276 , 23878.8721384378 
 277 , 23928.9356513527 
 278 , 23983.0936466695 
 279 , 24040.3224851187 
 280 , 24097.2536136093 
 281 , 24145.9198277359 
 282 , 24178.2990336524 
 283 , 24195.3514964849 
 284 , 24206.0091804348 
 285 , 24219.2212919129 
 286 , 24242.280978413 
 287 , 24281.8178821727 
 288 , 24338.6915994169 
 289 , 24398.8588421006 
 290 , 24446.1799844793 
 291 , 24472.6427368468 
 292 , 24479.4578899522 
 293 , 24469.9391375323 
 294 , 24461.0821690193 
 295 , 24476.8070066613 
 296 , 24529.9297166628 
 297 , 24596.1929556252 
 298 , 24644.071174345 
 299 , 24661.8479533251 
 300 , 24665.7072080535 
 301 , 24672.9912639266 
 302 , 24690.5346964877 
 303 , 24718.5943941553 
 304 , 24754.8385836172 
 305 , 24786.6156676676 
 306 , 24798.7941799634 
 307 , 24791.491974442 
 308 , 24790.7370470835 
 309 , 24823.0889000648 
 310 , 24886.7246014293 
 311 , 24958.6353308932 
 312 , 25019.6689605517 
 313 , 25072.5134361718 
 314 , 25126.6351579124 
 315 , 25186.3814741405 
 316 , 25245.8994249567 
 317 , 25298.3851120905 
 318 , 25341.6168920243 
 319 , 25377.3176166374 
 320 , 25407.4512390548 
 321 , 25434.63695753 
 322 , 25461.7321652142 
 323 , 25491.871533085 
 324 , 25528.8172821729 
 325 , 25576.0545924212 
 326 , 25629.2703757574 
 327 , 25676.6529962372 
 328 , 25708.7916592926 
 329 , 25734.0547404838 
 330 , 25767.9718678085 
 331 , 25819.0238806683 
 332 , 25878.0345155794 
 333 , 25933.2941759963 
 334 , 25977.5080094656 
 335 , 26007.9773151962 
 336 , 26023.2040363069 
 337 , 26028.7391313225 
 338 , 26033.1982628499 
 339 , 26043.0794809355 
 340 , 26059.2048205183 
 341 , 26081.36588284 
 342 , 26106.7661144803 
 343 , 26129.7807181952 
 344 , 26145.5913969413 
 345 , 26156.4967005077 
 346 , 26168.019141979 
 347 , 26183.1741330454 
 348 , 26198.0445201995 
