11-20-2017,17:58:01
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 1.2587890625 
 256 , 14.1435546875 
 257 , 23.357421875 
 258 , 17.2587890625 
 259 , 2.3564453125 
 260 ,-8.21923828125 
 261 ,-5.62646484375 
 262 , 3.35205078125 
 263 , 8.4013671875 
 264 , 8.52685546875 
 265 , 11.07373046875 
 266 , 23.19140625 
 267 , 41.2783203125 
 268 , 55.2158203125 
 269 , 57.359375 
 270 , 52.1533203125 
 271 , 47.69287109375 
 272 , 45.904296875 
 273 , 41.95166015625 
 274 , 30.7265625 
 275 , 15.73046875 
 276 , 6.400390625 
 277 , 9.8662109375 
 278 , 22.8447265625 
 279 , 39.05712890625 
 280 , 53.81494140625 
 281 , 65.54638671875 
 282 , 72.75 
 283 , 76.06201171875 
 284 , 76.20361328125 
 285 , 74.09765625 
 286 , 69.6787109375 
 287 , 62.35888671875 
 288 , 52.79150390625 
 289 , 45.7177734375 
 290 , 46.56298828125 
 291 , 56.1552734375 
 292 , 69.58935546875 
 293 , 81.61572265625 
 294 , 87.41162109375 
 295 , 82.50146484375 
 296 , 66.22705078125 
 297 , 49.8984375 
 298 , 46.89794921875 
 299 , 58.09521484375 
 300 , 67.0966796875 
 301 , 58.16845703125 
 302 , 36.9287109375 
 303 , 22.388671875 
 304 , 28.125 
 305 , 43.78076171875 
 306 , 52.82861328125 
 307 , 47.4892578125 
 308 , 35.521484375 
 309 , 25.884765625 
 310 , 20.82275390625 
 311 , 17.0791015625 
 312 , 12.3427734375 
 313 , 10.6279296875 
 314 , 18.03759765625 
 315 , 35.62548828125 
 316 , 54.0087890625 
 317 , 63.171875 
 318 , 64.2998046875 
 319 , 68.36572265625 
 320 , 83.56591796875 
 321 , 100.39501953125 
 322 , 103.08251953125 
 323 , 85.583984375 
 324 , 63.26220703125 
 325 , 53.68212890625 
 326 , 61.63818359375 
 327 , 79.89306640625 
 328 , 100.9306640625 
 329 , 118.3408203125 
