11-20-2017,16:29:23
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 86.62109375 
 256 , 33.38671875 
 257 ,-2.21875 
 258 , 10.875 
 259 , 44.00390625 
 260 , 49.375 
 261 , 3.54296875 
 262 ,-48.796875 
 263 ,-70.83984375 
 264 ,-49.12109375 
 265 ,-0.68359375 
 266 , 56.8203125 
 267 , 110.9453125 
 268 , 149.046875 
 269 , 165.02734375 
 270 , 163.296875 
 271 , 148.8515625 
 272 , 122.09765625 
 273 , 84.71875 
 274 , 39.4453125 
 275 , 1.77734375 
 276 ,-3.7109375 
 277 , 39.43359375 
 278 , 111.27734375 
 279 , 181.59765625 
 280 , 232.48828125 
 281 , 269.47265625 
 282 , 301.50390625 
 283 , 334.1875 
 284 , 365.8046875 
 285 , 396.2890625 
 286 , 425.2109375 
 287 , 451.3203125 
 288 , 468.5390625 
 289 , 465.16015625 
 290 , 430.72265625 
 291 , 381.4375 
 292 , 360.26171875 
 293 , 403.14453125 
 294 , 480.0390625 
 295 , 528.40234375 
 296 , 507.234375 
 297 , 443.140625 
 298 , 375.65234375 
 299 , 329.015625 
 300 , 307.92578125 
 301 , 314.015625 
 302 , 332.16015625 
 303 , 337.37109375 
 304 , 312.95703125 
 305 , 272.203125 
 306 , 235 
 307 , 209.48828125 
 308 , 188.9296875 
 309 , 167.14453125 
 310 , 149.88671875 
 311 , 148.44921875 
 312 , 170.953125 
 313 , 215.61328125 
 314 , 278.66796875 
 315 , 351.7109375 
 316 , 414.2890625 
 317 , 445.65625 
 318 , 451.6484375 
 319 , 462.09765625 
 320 , 501.0546875 
 321 , 556.23828125 
 322 , 602.81640625 
 323 , 626.62109375 
 324 , 634.00390625 
 325 , 633.28125 
 326 , 627.90625 
 327 , 617.9296875 
 328 , 604.8046875 
 329 , 599.32421875 
 330 , 615.90625 
 331 , 660.51953125 
 332 , 718.5703125 
 333 , 772.671875 
 334 , 811.71875 
 335 , 831.0859375 
 336 , 828.14453125 
