11-20-2017,17:46:56
Wavenumber(cm-1),Intensity
 250 , 12086.3183237819 
 251 , 12108.0519944045 
 252 , 12116.8947310208 
 253 , 12110.8634417671 
 254 , 12101.4820174645 
 255 , 12100.6614126541 
 256 , 12108.9225424018 
 257 , 12118.3144334763 
 258 , 12122.4513739846 
 259 , 12124.4948645745 
 260 , 12130.8022018903 
 261 , 12144.1843344293 
 262 , 12159.2834455681 
 263 , 12169.8431444934 
 264 , 12175.8878330394 
 265 , 12184.0795196175 
 266 , 12200.5165379285 
 267 , 12224.1157817329 
 268 , 12250.2958710096 
 269 , 12275.2222402674 
 270 , 12297.6151270034 
 271 , 12316.7472644265 
 272 , 12333.0921816297 
 273 , 12348.8726940639 
 274 , 12366.2565158759 
 275 , 12385.0405070513 
 276 , 12403.4305478167 
 277 , 12420.5792262325 
 278 , 12440.1968936151 
 279 , 12467.2779203154 
 280 , 12501.1537249579 
 281 , 12530.0493964802 
 282 , 12541.6903017615 
 283 , 12538.6210036008 
 284 , 12536.5378627571 
 285 , 12549.0581777567 
 286 , 12573.6158521942 
 287 , 12601.287913992 
 288 , 12625.262814989 
 289 , 12644.223070991 
 290 , 12657.7882072056 
 291 , 12667.3785551992 
 292 , 12676.4580413711 
 293 , 12687.9404142876 
 294 , 12699.1061947059 
 295 , 12704.3846860178 
 296 , 12701.3149038582 
 297 , 12697.8419783134 
 298 , 12703.9030535096 
 299 , 12721.6165763725 
 300 , 12742.0886841372 
 301 , 12756.3820492516 
 302 , 12764.3250629957 
 303 , 12771.2333195908 
 304 , 12781.2663088281 
 305 , 12793.4384468512 
 306 , 12805.4440797031 
 307 , 12816.0579300429 
 308 , 12825.8903933412 
 309 , 12835.7430476843 
 310 , 12846.6007039375 
 311 , 12859.5849459141 
 312 , 12875.9903038187 
 313 , 12897.9602832711 
 314 , 12927.8737601759 
 315 , 12964.1766985395 
 316 , 12997.4815688366 
 317 , 13018.0948641805 
 318 , 13027.4001558766 
 319 , 13036.3163829268 
 320 , 13054.2707580538 
 321 , 13080.1702055337 
 322 , 13109.1193271874 
 323 , 13136.7831265713 
 324 , 13160.1082467033 
 325 , 13176.4876919386 
 326 , 13189.1043309998 
 327 , 13206.7083682084 
 328 , 13236.0694529053 
 329 , 13269.4550323769 
 330 , 13293.2935438977 
 331 , 13300.6354780366 
 332 , 13301.1132716347 
 333 , 13306.6686625171 
 334 , 13323.3700424617 
 335 , 13351.1711137794 
 336 , 13388.6585167692 
 337 , 13426.68709444 
 338 , 13452.7557617062 
 339 , 13459.8485709872 
 340 , 13455.6015959628 
 341 , 13449.8469374722 
 342 , 13446.5096038302 
 343 , 13443.059541685 
 344 , 13437.3100100503 
 345 , 13432.099985023 
 346 , 13432.5436848273 
 347 , 13440.9892055538 
 348 , 13452.1533572215 
 349 , 13459.7133790554 
 350 , 13464.6329850922 
 351 , 13475.9783192588 
 352 , 13501.3597576235 
 353 , 13534.1868532869 
 354 , 13561.3883251638 
 355 , 13575.6589132937 
 356 , 13585.5706119216 
 357 , 13602.0852659883 
 358 , 13627.8868427773 
 359 , 13656.5785002041 
 360 , 13682.2698857249 
 361 , 13706.1908481181 
 362 , 13732.7374286645 
 363 , 13763.5707894317 
 364 , 13793.1039755075 
 365 , 13814.8124418154 
 366 , 13828.2707954761 
 367 , 13839.4531714549 
 368 , 13853.5643849866 
 369 , 13868.4499258796 
 370 , 13878.8793644246 
 371 , 13884.2798359412 
 372 , 13895.5374656318 
 373 , 13924.6154116086 
 374 , 13969.2524224084 
 375 , 14013.3457419688 
 376 , 14043.0855139085 
 377 , 14062.4062567095 
 378 , 14081.9981600198 
 379 , 14106.8694920697 
 380 , 14129.4257320423 
 381 , 14140.8803619214 
 382 , 14141.5396403713 
 383 , 14139.6655535932 
 384 , 14143.2245260651 
 385 , 14157.1388809185 
 386 , 14185.2584822339 
 387 , 14225.4651922485 
 388 , 14264.1004279491 
 389 , 14287.2569969812 
 390 , 14296.8142449913 
 391 , 14306.6866159755 
 392 , 14327.5106893182 
 393 , 14353.6330136804 
 394 , 14374.8708594707 
 395 , 14388.131484687 
 396 , 14401.9610671771 
 397 , 14425.1012088271 
 398 , 14456.0473741123 
 399 , 14486.7081439036 
 400 , 14510.6642832639 
 401 , 14528.0981652677 
 402 , 14540.8083803907 
 403 , 14554.3122074562 
 404 , 14579.1645240206 
 405 , 14624.2282800684 
 406 , 14680.1653742065 
 407 , 14728.1186462334 
 408 , 14755.7649248189 
 409 , 14770.1357625004 
 410 , 14781.6219953799 
 411 , 14796.301557309 
 412 , 14815.56408939 
 413 , 14840.3381656545 
 414 , 14870.0482538428 
 415 , 14903.4923223565 
 416 , 14937.1633008398 
 417 , 14962.3744512709 
 418 , 14970.4338068856 
 419 , 14964.8262833491 
 420 , 14959.3473112814 
 421 , 14964.9671855649 
 422 , 14977.1718136087 
 423 , 14986.7787236826 
 424 , 14990.8146846307 
 425 , 14996.8143627765 
 426 , 15012.641773544 
 427 , 15038.3129245875 
 428 , 15068.8405624907 
 429 , 15099.1553294659 
 430 , 15124.1830476569 
 431 , 15139.0157481481 
 432 , 15144.6757460339 
 433 , 15149.5733775586 
 434 , 15161.6539116647 
 435 , 15181.7833729929 
 436 , 15207.5632266704 
 437 , 15235.1842000834 
 438 , 15257.4141092542 
 439 , 15267.0790380115 
 440 , 15267.8927057655 
 441 , 15273.303886181 
 442 , 15293.6703112192 
 443 , 15321.9317543824 
 444 , 15345.5990710956 
 445 , 15358.3580561268 
 446 , 15364.3462104025 
 447 , 15368.5625770634 
 448 , 15374.3697610046 
 449 , 15384.1155869637 
 450 , 15399.4001257897 
 451 , 15419.400618854 
 452 , 15442.7615408916 
 453 , 15467.1527283384 
 454 , 15489.1250509492 
 455 , 15505.6376714692 
 456 , 15516.7884440427 
 457 , 15523.9665255459 
 458 , 15529.4989536256 
 459 , 15537.695128176 
 460 , 15552.9322918376 
 461 , 15576.8711454237 
 462 , 15609.1097008443 
 463 , 15647.699462015 
 464 , 15684.6001415539 
 465 , 15710.3730574535 
 466 , 15722.1381205663 
 467 , 15725.907517493 
 468 , 15727.9515740555 
 469 , 15731.5339605143 
 470 , 15738.4723053546 
 471 , 15750.2169128777 
 472 , 15767.3422153747 
 473 , 15789.9461674184 
 474 , 15812.0803385026 
 475 , 15822.6442212899 
 476 , 15815.4524055938 
 477 , 15807.4828023946 
 478 , 15821.9970083552 
 479 , 15865.7607726114 
 480 , 15921.2608553153 
 481 , 15970.0828865466 
 482 , 16002.8815338049 
 483 , 16014.9876607296 
 484 , 16007.3414381173 
 485 , 15995.2286685877 
 486 , 15995.4602662119 
 487 , 16010.9948029598 
 488 , 16032.6232249185 
 489 , 16052.5389673638 
 490 , 16071.3471621626 
 491 , 16092.0308427747 
 492 , 16114.6903200693 
 493 , 16135.1972908728 
 494 , 16149.7687568431 
 495 , 16160.401608816 
 496 , 16171.9977271606 
 497 , 16187.7722491454 
 498 , 16206.7144942764 
 499 , 16227.1145253278 
 500 , 16246.2930789411 
 501 , 16260.7641832526 
 502 , 16268.0643270479 
 503 , 16270.200174905 
 504 , 16270.354531511 
 505 , 16271.014727316 
 506 , 16273.7345210858 
 507 , 16280.1064870619 
 508 , 16292.4989654831 
 509 , 16313.6055071465 
 510 , 16341.5612273279 
 511 , 16364.6064241995 
 512 , 16370.8982761199 
 513 , 16365.1891668834 
 514 , 16364.2518953121 
 515 , 16380.0556101656 
 516 , 16406.435747831 
 517 , 16433.3635064421 
 518 , 16456.2136442131 
 519 , 16476.4667879972 
 520 , 16495.4612806908 
 521 , 16511.7500728971 
 522 , 16522.9002983214 
 523 , 16529.5914249718 
 524 , 16537.9489240231 
 525 , 16553.8869343182 
 526 , 16575.6831763784 
 527 , 16597.2094685621 
 528 , 16614.4520535773 
 529 , 16629.3209483911 
 530 , 16644.6482680264 
 531 , 16661.7916229856 
 532 , 16680.8175717445 
 533 , 16701.0657231943 
 534 , 16718.9230224285 
 535 , 16730.1018787199 
 536 , 16735.1187800779 
 537 , 16740.7483554922 
 538 , 16752.7788239432 
 539 , 16767.3960238291 
 540 , 16776.8275424703 
 541 , 16779.7012887013 
 542 , 16787.030113189 
 543 , 16810.1370809656 
 544 , 16848.1522450991 
 545 , 16892.6280253959 
 546 , 16935.9949365349 
 547 , 16973.5433879595 
 548 , 17001.3333652169 
 549 , 17020.3335981969 
 550 , 17035.9185680611 
 551 , 17052.807845773 
 552 , 17072.2099032893 
 553 , 17094.3212560929 
 554 , 17117.0179236883 
 555 , 17135.2192370801 
 556 , 17145.5681882026 
 557 , 17157.0920323845 
 558 , 17183.6199471684 
 559 , 17227.5075827399 
 560 , 17270.466894364 
 561 , 17293.8379093968 
 562 , 17296.386133386 
 563 , 17286.7281708012 
 564 , 17274.0782442893 
 565 , 17268.8840394016 
 566 , 17280.9029753194 
 567 , 17306.3862346796 
 568 , 17331.0357219501 
 569 , 17343.3774066616 
 570 , 17343.0948031791 
 571 , 17332.6593074649 
 572 , 17321.7454721884 
 573 , 17327.6520068653 
 574 , 17362.1794227323 
 575 , 17407.4621169229 
 576 , 17436.6219142686 
 577 , 17439.2626599695 
 578 , 17428.3482049121 
 579 , 17417.6152328945 
 580 , 17413.715690641 
 581 , 17420.2190959516 
 582 , 17438.0300222848 
 583 , 17463.0536580849 
 584 , 17490.6295444063 
 585 , 17515.9772646821 
 586 , 17534.2510723181 
 587 , 17541.9543515523 
 588 , 17538.9632505218 
 589 , 17526.1954646255 
 590 , 17512.0586400048 
 591 , 17510.5545817178 
 592 , 17529.8133228828 
 593 , 17558.1240988313 
 594 , 17580.1969421134 
 595 , 17591.5804064864 
 596 , 17598.1648362351 
 597 , 17605.1817670927 
 598 , 17613.2178772906 
 599 , 17621.5937220403 
 600 , 17629.3769564813 
 601 , 17635.3313334536 
 602 , 17639.0897902363 
 603 , 17645.2728904496 
 604 , 17660.1480878747 
 605 , 17684.8010529332 
 606 , 17712.5572425219 
 607 , 17736.6589514546 
 608 , 17754.3519964434 
 609 , 17764.699006801 
 610 , 17772.4155259783 
 611 , 17792.6500333161 
 612 , 17839.0050268544 
 613 , 17900.2690269363 
 614 , 17951.8221845837 
 615 , 17980.8977070111 
 616 , 18001.852740307 
 617 , 18031.4343728649 
 618 , 18070.4470542015 
 619 , 18109.2376845749 
 620 , 18141.541614842 
 621 , 18170.9076146429 
 622 , 18202.1906696019 
 623 , 18234.6703936905 
 624 , 18263.2741263713 
 625 , 18284.4306274031 
 626 , 18299.9148514222 
 627 , 18312.4447907872 
 628 , 18321.5795440621 
 629 , 18323.9882055802 
 630 , 18318.5737113365 
 631 , 18313.4416332701 
 632 , 18318.5368580368 
 633 , 18333.0367963013 
 634 , 18344.7317816377 
 635 , 18344.0558955024 
 636 , 18336.1532198326 
 637 , 18330.2159432735 
 638 , 18329.1762993458 
 639 , 18328.4115018691 
 640 , 18324.3983548372 
 641 , 18321.8802952555 
 642 , 18328.258851651 
 643 , 18347.2172099837 
 644 , 18377.378765756 
 645 , 18415.729498433 
 646 , 18451.4952915176 
 647 , 18471.167407433 
 648 , 18471.6106341429 
 649 , 18465.4046525389 
 650 , 18464.1826381466 
 651 , 18464.1219747811 
 652 , 18455.0519772732 
 653 , 18436.3653535736 
 654 , 18423.4136311641 
 655 , 18430.6779359436 
 656 , 18454.5180604295 
 657 , 18483.0014973312 
 658 , 18508.0295494282 
 659 , 18528.5138661317 
 660 , 18544.3306769252 
 661 , 18557.2524111992 
 662 , 18569.9847843846 
 663 , 18584.1599826853 
 664 , 18599.3166268778 
 665 , 18614.6996674702 
 666 , 18629.0699717514 
 667 , 18640.9500675533 
 668 , 18651.509079791 
 669 , 18667.3466389099 
 670 , 18694.6526311861 
 671 , 18729.329024483 
 672 , 18761.5796249029 
 673 , 18784.9726261495 
 674 , 18800.4065640737 
 675 , 18809.6578273052 
 676 , 18813.8303804546 
 677 , 18813.6572192238 
 678 , 18813.0845675333 
 679 , 18823.1476443328 
 680 , 18854.0002355436 
 681 , 18897.0154304578 
 682 , 18932.5600507624 
 683 , 18949.0008415383 
 684 , 18952.9153920783 
 685 , 18953.208038305 
 686 , 18957.2818433867 
 687 , 18971.6263035534 
 688 , 18997.6117997023 
 689 , 19025.1694797878 
 690 , 19043.2512269141 
 691 , 19046.7430691373 
 692 , 19034.0619058739 
 693 , 19010.3097653092 
 694 , 18995.2731139056 
 695 , 19008.1847679088 
 696 , 19042.9086847576 
 697 , 19078.6829559812 
 698 , 19103.4427474104 
 699 , 19124.2379559511 
 700 , 19149.0669046733 
 701 , 19171.1088718904 
 702 , 19175.3114035093 
 703 , 19156.7546287004 
 704 , 19131.6685330743 
 705 , 19117.2265872413 
 706 , 19115.3120708776 
 707 , 19119.65406367 
 708 , 19126.5949481357 
 709 , 19137.7520194088 
 710 , 19154.5613777026 
 711 , 19171.7308461338 
 712 , 19180.6344227939 
 713 , 19177.9605871068 
