11-20-2017,16:31:07
Wavenumber(cm-1),Intensity
 250 , 29845.4921554041 
 251 , 29903.0025815564 
 252 , 29937.7160965982 
 253 , 29944.656425335 
 254 , 29943.2118324687 
 255 , 29953.4749733131 
 256 , 29975.0805577275 
 257 , 29992.4467171692 
 258 , 29993.207934246 
 259 , 29984.3349443249 
 260 , 29979.2857130076 
 261 , 29987.9396448466 
 262 , 30011.9275661942 
 263 , 30051.6752134483 
 264 , 30106.3702495604 
 265 , 30173.8919286693 
 266 , 30250.9917437549 
 267 , 30325.7473603332 
 268 , 30382.0123088721 
 269 , 30409.9983292769 
 270 , 30421.0995570849 
 271 , 30430.9665165042 
 272 , 30448.6427994165 
 273 , 30473.5472007351 
 274 , 30504.1385833415 
 275 , 30536.4214319721 
 276 , 30564.7532021983 
 277 , 30585.801256836 
 278 , 30607.1606731515 
 279 , 30639.5649115357 
 280 , 30687.6685058135 
 281 , 30744.2034338624 
 282 , 30800.8294477795 
 283 , 30855.0831177397 
 284 , 30909.7165954138 
 285 , 30966.8198107742 
 286 , 31023.1005547923 
 287 , 31073.1555494938 
 288 , 31113.687049132 
 289 , 31146.849983103 
 290 , 31175.631616206 
 291 , 31201.9543027214 
 292 , 31226.5319129507 
 293 , 31250.2012778121 
 294 , 31275.4046269199 
 295 , 31305.3964159496 
 296 , 31340.8701625954 
 297 , 31373.9892913611 
 298 , 31395.3509043495 
 299 , 31405.0873185026 
 300 , 31416.7608041277 
 301 , 31443.4705107087 
 302 , 31481.8645656483 
 303 , 31518.29301373 
 304 , 31542.8135722085 
 305 , 31561.5198206457 
 306 , 31584.5766053389 
 307 , 31615.4268809384 
 308 , 31646.0924176076 
 309 , 31668.2339810843 
 310 , 31684.2123899483 
 311 , 31704.375449503 
 312 , 31737.1827117216 
 313 , 31780.6869873232 
 314 , 31829.7033889099 
 315 , 31880.4531588051 
 316 , 31931.9603279101 
 317 , 31983.5925979173 
 318 , 32034.9259218305 
 319 , 32085.715519496 
 320 , 32136.4791179441 
 321 , 32192.1492283306 
 322 , 32259.2190279058 
 323 , 32335.9876513408 
 324 , 32402.182319917 
 325 , 32436.1467121924 
 326 , 32441.4159596132 
 327 , 32445.7484333311 
 328 , 32473.0316685333 
 329 , 32515.2595985932 
 330 , 32551.575300077 
 331 , 32572.0834172415 
 332 , 32594.3590904577 
 333 , 32639.2256943493 
 334 , 32703.4801014813 
 335 , 32758.9054021786 
 336 , 32780.665443826 
 337 , 32776.4433068416 
 338 , 32768.0688028782 
