11-20-2017,16:40:27
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 58.58203125 
 256 , 9.16015625 
 257 ,-32.94921875 
 258 ,-38.4140625 
 259 ,-13.19140625 
 260 , 25.6484375 
 261 , 55.01171875 
 262 , 67.6171875 
 263 , 50.52734375 
 264 , 13.6875 
 265 ,-18.578125 
 266 ,-25.15625 
 267 ,-3.46484375 
 268 , 45.40234375 
 269 , 112.05859375 
 270 , 163.22265625 
 271 , 160.29296875 
 272 , 104.35546875 
 273 , 43.72265625 
 274 , 23.34765625 
 275 , 43.2421875 
 276 , 77.46875 
 277 , 105.046875 
 278 , 130.25390625 
 279 , 164.5390625 
 280 , 211.85546875 
 281 , 262.01953125 
 282 , 303.53125 
 283 , 331.63671875 
 284 , 347.55078125 
 285 , 353.44921875 
 286 , 353.5703125 
 287 , 352.41796875 
 288 , 351.22265625 
 289 , 347.58203125 
 290 , 339.38671875 
 291 , 328.953125 
 292 , 321.23828125 
 293 , 320.27734375 
 294 , 324.29296875 
 295 , 329.19921875 
 296 , 331.1875 
 297 , 324.78515625 
 298 , 303.87109375 
 299 , 267.61328125 
 300 , 223.7890625 
 301 , 180.6484375 
 302 , 145.40625 
 303 , 124.78515625 
 304 , 123.734375 
 305 , 137.26171875 
 306 , 157.13671875 
 307 , 173.25390625 
 308 , 170.54296875 
 309 , 136.3125 
 310 , 81.26953125 
 311 , 28.2578125 
 312 ,-2.5859375 
 313 ,-1.546875 
 314 , 38.91796875 
 315 , 116 
 316 , 203.64453125 
 317 , 273.9609375 
 318 , 316.6640625 
 319 , 341.19140625 
 320 , 357.05078125 
 321 , 371.11328125 
 322 , 391.72265625 
 323 , 420.31640625 
 324 , 440.41796875 
 325 , 433.5625 
 326 , 402.23046875 
 327 , 370.14453125 
 328 , 358.5703125 
 329 , 366.9375 
 330 , 385.80078125 
 331 , 408.640625 
 332 , 436.640625 
 333 , 472.015625 
 334 , 512.0234375 
 335 , 548.73046875 
