11-20-2017,17:40:55
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 ,-26.583984375 
 256 ,-13.888671875 
 257 , 19.142578125 
 258 , 52.033203125 
 259 , 64.943359375 
 260 , 44.400390625 
 261 ,-1.58984375 
 262 ,-42.529296875 
 263 ,-47.45703125 
 264 ,-17.53515625 
 265 , 22.18359375 
 266 , 49.59765625 
 267 , 58.291015625 
 268 , 51.3203125 
 269 , 35.283203125 
 270 , 17.6015625 
 271 , 4.2890625 
 272 ,-3.58984375 
 273 ,-3.935546875 
 274 , 4.642578125 
 275 , 20.85546875 
 276 , 42.078125 
 277 , 63.99609375 
 278 , 84.380859375 
 279 , 101.26953125 
 280 , 115.0546875 
 281 , 129.666015625 
 282 , 148.673828125 
 283 , 170.8671875 
 284 , 190.021484375 
 285 , 201.1875 
 286 , 206.4453125 
 287 , 210.123046875 
 288 , 215.083984375 
 289 , 224.12890625 
 290 , 240.54296875 
 291 , 264.919921875 
 292 , 292.802734375 
 293 , 319.09765625 
 294 , 338.369140625 
 295 , 345.4765625 
 296 , 335.611328125 
 297 , 302.5 
 298 , 239.560546875 
 299 , 155.642578125 
 300 , 82.28515625 
 301 , 49.603515625 
 302 , 54.357421875 
 303 , 72.82421875 
 304 , 85.67578125 
 305 , 89.888671875 
 306 , 86.1484375 
 307 , 75.212890625 
 308 , 60.837890625 
 309 , 47.728515625 
 310 , 40.5078125 
 311 , 41.7734375 
 312 , 52.154296875 
 313 , 66.515625 
 314 , 78.626953125 
 315 , 87.583984375 
 316 , 101.380859375 
 317 , 128.154296875 
 318 , 164.8515625 
 319 , 199.5 
 320 , 221.603515625 
 321 , 231.75390625 
 322 , 234.84765625 
 323 , 237.931640625 
 324 , 250.712890625 
 325 , 282.251953125 
 326 , 327.568359375 
 327 , 369.001953125 
 328 , 390.607421875 
 329 , 390.611328125 
 330 , 372.875 
 331 , 345.482421875 
 332 , 327.357421875 
 333 , 338.349609375 
 334 , 378.78515625 
