11-20-2017,17:35:54
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 , 50.69140625 
 256 , 41.51953125 
 257 , 32.02734375 
 258 , 19.203125 
 259 , 1.21484375 
 260 ,-19.96875 
 261 ,-39.39453125 
 262 ,-45.90234375 
 263 ,-33.20703125 
 264 ,-5.84765625 
 265 , 21.2109375 
 266 , 35.34765625 
 267 , 37.83203125 
 268 , 36.6875 
 269 , 35.2890625 
 270 , 32.21875 
 271 , 23.1484375 
 272 , 9.7890625 
 273 , 2.1875 
 274 , 9.93359375 
 275 , 40.3125 
 276 , 99.50390625 
 277 , 187.6171875 
 278 , 277.546875 
 279 , 334.62109375 
 280 , 344.734375 
 281 , 328.6796875 
 282 , 311.44921875 
 283 , 303.62890625 
 284 , 303.0078125 
 285 , 308.078125 
 286 , 320.875 
 287 , 344.31640625 
 288 , 374.52734375 
 289 , 395.1171875 
 290 , 389.07421875 
 291 , 357.46484375 
 292 , 319.33984375 
 293 , 292.3125 
 294 , 277.67578125 
 295 , 269.02734375 
 296 , 262.02734375 
 297 , 256.078125 
 298 , 250.9140625 
 299 , 246.31640625 
 300 , 243.31640625 
 301 , 242.2421875 
 302 , 234.78125 
 303 , 207.70703125 
 304 , 156.72265625 
 305 , 111.21484375 
 306 , 108.11328125 
 307 , 153.265625 
 308 , 203.5390625 
 309 , 215.14453125 
 310 , 189.75390625 
 311 , 160.38671875 
 312 , 153.52734375 
 313 , 164.72265625 
 314 , 180.765625 
 315 , 194.6875 
 316 , 209.75390625 
 317 , 229.9296875 
 318 , 256.1796875 
 319 , 287.75 
 320 , 322.8203125 
 321 , 354.8359375 
 322 , 375.94140625 
 323 , 382.453125 
 324 , 377.4375 
 325 , 364.60546875 
 326 , 350.45703125 
 327 , 345.1796875 
 328 , 357.46875 
 329 , 384.84375 
 330 , 420.26953125 
 331 , 457.03125 
 332 , 489.71875 
 333 , 513.4453125 
 334 , 530.26171875 
 335 , 549.3671875 
 336 , 578.3984375 
