11-20-2017,17:47:09
Wavenumber(cm-1),Intensity
 250 , 10 
 251 , 10 
 252 , 10 
 253 , 10 
 254 , 10 
 255 ,-1.1796875 
 256 , 5.662109375 
 257 , 16.732421875 
 258 , 19.7265625 
 259 , 16.056640625 
 260 , 12.61328125 
 261 , 14.330078125 
 262 , 15.330078125 
 263 , 7.57421875 
 264 ,-7.4140625 
 265 ,-18.8828125 
 266 ,-16.8671875 
 267 ,-2.57421875 
 268 , 17.345703125 
 269 , 35.88671875 
 270 , 48.08203125 
 271 , 51.2734375 
 272 , 47.876953125 
 273 , 44.052734375 
 274 , 44.60546875 
 275 , 48.26953125 
 276 , 52.603515625 
 277 , 56.529296875 
 278 , 65.775390625 
 279 , 87.935546875 
 280 , 121.623046875 
 281 , 148.1171875 
 282 , 148.033203125 
 283 , 125.2109375 
 284 , 104.021484375 
 285 , 105.9453125 
 286 , 128.080078125 
 287 , 157.6640625 
 288 , 183.5 
 289 , 201.12109375 
 290 , 207.66015625 
 291 , 205.138671875 
 292 , 199.783203125 
 293 , 196.666015625 
 294 , 191.09375 
 295 , 173.748046875 
 296 , 141.0703125 
 297 , 107.00390625 
 298 , 88.533203125 
 299 , 89.5078125 
 300 , 96.048828125 
 301 , 94.142578125 
 302 , 82.701171875 
 303 , 68.8828125 
 304 , 58.94921875 
 305 , 52.99609375 
 306 , 49.408203125 
 307 , 45.43359375 
 308 , 38.57421875 
 309 , 27.88671875 
 310 , 16.1484375 
 311 , 7.875 
 312 , 6.76171875 
 313 , 15.064453125 
 314 , 35.0546875 
 315 , 64.25390625 
 316 , 89.845703125 
 317 , 98.29296875 
 318 , 92.021484375 
 319 , 87.5390625 
 320 , 97.96484375 
 321 , 119.587890625 
 322 , 142.693359375 
 323 , 160.333984375 
 324 , 170.34765625 
 325 , 171.291015625 
 326 , 168.84765625 
 327 , 175.974609375 
 328 , 202.640625 
 329 , 237.1328125 
 330 , 258.990234375 
 331 , 257.48046875 
 332 , 246.38671875 
 333 , 242.923828125 
 334 , 255.5546875 
