11-20-2017,17:52:13
Wavenumber(cm-1),Intensity
 250 , 13110.8234911372 
 251 , 13108.7782264958 
 252 , 13116.6366040008 
 253 , 13135.4774334306 
 254 , 13149.3540398969 
 255 , 13142.3868630908 
 256 , 13120.9436284255 
 257 , 13107.9395473843 
 258 , 13121.9429036907 
 259 , 13155.905226411 
 260 , 13194.1754843392 
 261 , 13223.8198796273 
 262 , 13238.1741592883 
 263 , 13231.9767410684 
 264 , 13213.2985190854 
 265 , 13204.30028627 
 266 , 13224.5464415542 
 267 , 13266.9565446043 
 268 , 13311.4712507801 
 269 , 13343.3236948566 
 270 , 13365.5894422201 
 271 , 13384.949232257 
 272 , 13403.5353591582 
 273 , 13416.8540674789 
 274 , 13420.7618227712 
 275 , 13421.8319082181 
 276 , 13433.8292091724 
 277 , 13466.0462102704 
 278 , 13506.271796144 
 279 , 13536.1113590576 
 280 , 13548.1583801957 
 281 , 13556.5573199533 
 282 , 13577.031403964 
 283 , 13607.9525038421 
 284 , 13632.2934436668 
 285 , 13636.3634790571 
 286 , 13631.1783139111 
 287 , 13637.4459034484 
 288 , 13666.8956333949 
 289 , 13708.0009274261 
 290 , 13745.6944969059 
 291 , 13769.7210605242 
 292 , 13775.2861091742 
 293 , 13759.8948996397 
 294 , 13738.147089887 
 295 , 13733.2946659955 
 296 , 13759.7583820097 
 297 , 13802.3924699382 
 298 , 13840.1135269397 
 299 , 13861.0080287019 
 300 , 13866.0778432859 
 301 , 13857.8199280248 
 302 , 13844.5694724055 
 303 , 13838.3163079651 
 304 , 13848.127229158 
 305 , 13870.7108779084 
 306 , 13899.5703180335 
 307 , 13928.0879201402 
 308 , 13949.4409942638 
 309 , 13957.4790690579 
 310 , 13955.9431460165 
 311 , 13955.9576539327 
 312 , 13967.2388598913 
 313 , 13991.5709832613 
 314 , 14028.2444023902 
 315 , 14074.1616178604 
 316 , 14121.4707500686 
 317 , 14162.0712328508 
 318 , 14193.4636782225 
 319 , 14217.9703030072 
 320 , 14237.9662622113 
 321 , 14255.2169934867 
 322 , 14271.2673120906 
 323 , 14287.6367480377 
 324 , 14305.7882223482 
 325 , 14327.0055166803 
 326 , 14348.8961902008 
 327 , 14365.5328722321 
 328 , 14372.5645890162 
 329 , 14376.9447074826 
 330 , 14390.1775591387 
 331 , 14418.4199014945 
 332 , 14454.4390489223 
 333 , 14489.0238590123 
 334 , 14514.8893269655 
 335 , 14526.7557330899 
 336 , 14521.2151698211 
 337 , 14507.5718055383 
 338 , 14500.6550851394 
 339 , 14510.5996108463 
 340 , 14534.9699233174 
 341 , 14569.1345218572 
 342 , 14605.0623452259 
 343 , 14631.0074127267 
 344 , 14636.8252200216 
 345 , 14625.7805439932 
 346 , 14607.2196598842 
 347 , 14590.6625849769 
 348 , 14586.0236062679 
 349 , 14602.8491657416 
 350 , 14638.4766709714 
 351 , 14676.6673012585 
 352 , 14702.4344361363 
 353 , 14715.6153157618 
 354 , 14722.8210875846 
 355 , 14730.5708545697 
 356 , 14745.0363423245 
 357 , 14772.0659042145 
 358 , 14810.2782525864 
 359 , 14850.361203172 
 360 , 14883.4525371095 
 361 , 14906.9644640171 
 362 , 14921.1091112243 
 363 , 14928.8303387052 
 364 , 14940.2397240591 
 365 , 14966.1500081774 
 366 , 15005.6647813166 
 367 , 15045.6018220171 
 368 , 15073.9937204855 
 369 , 15091.2023880943 
