11-20-2017,17:40:37
Wavenumber(cm-1),Intensity
 250 , 18515.2951861326 
 251 , 18544.0649011019 
 252 , 18549.5107453704 
 253 , 18534.0081515036 
 254 , 18515.1529867972 
 255 , 18510.8230815966 
 256 , 18523.869120482 
 257 , 18545.9646274433 
 258 , 18568.9051257988 
 259 , 18586.5818683468 
 260 , 18593.6162751128 
 261 , 18590.8804864457 
 262 , 18593.6337926781 
 263 , 18618.5205199 
 264 , 18666.0930114064 
 265 , 18719.8974367741 
 266 , 18764.2152396491 
 267 , 18795.9539653244 
 268 , 18818.1720217153 
 269 , 18834.3023686591 
 270 , 18848.8834133697 
 271 , 18866.6428206752 
 272 , 18890.2855060332 
 273 , 18919.569699352 
 274 , 18953.9551131405 
 275 , 18992.0932396305 
 276 , 19032.0932086757 
 277 , 19072.0992280688 
 278 , 19110.4661162466 
 279 , 19145.6218395106 
 280 , 19177.4645493139 
 281 , 19208.7756692002 
 282 , 19242.4809105166 
 283 , 19277.9313800351 
 284 , 19311.3057804775 
 285 , 19339.2387734513 
 286 , 19361.9780233308 
 287 , 19381.1929309451 
 288 , 19399.2511892524 
 289 , 19420.3157737606 
 290 , 19448.7080060958 
 291 , 19485.0180675911 
 292 , 19525.6019591611 
 293 , 19566.6749583299 
 294 , 19605.2034948904 
 295 , 19638.5341352015 
 296 , 19663.3301929654 
 297 , 19673.9749530288 
 298 , 19664.6108828162 
 299 , 19640.280775955 
 300 , 19621.3800819955 
 301 , 19627.5898639809 
 302 , 19657.720443871 
 303 , 19697.5173860112 
 304 , 19734.6362564168 
 305 , 19765.4873472241 
 306 , 19788.7827327054 
 307 , 19805.7275303225 
 308 , 19821.7627828889 
 309 , 19842.4730147395 
 310 , 19869.611346899 
 311 , 19902.0709736403 
 312 , 19938.4828079484 
 313 , 19976.5085164666 
 314 , 20013.5230493292 
 315 , 20049.0013579524 
 316 , 20086.6012400156 
 317 , 20130.1425050317 
 318 , 20177.5057249248 
 319 , 20221.4588585937 
 320 , 20256.0427739857 
 321 , 20283.6993086391 
 322 , 20309.906481644 
 323 , 20339.658239464 
 324 , 20376.8422250952 
 325 , 20424.8448470802 
 326 , 20479.5672522898 
 327 , 20529.7130159207 
 328 , 20565.0623555995 
 329 , 20584.3888602611 
 330 , 20590.1063214277 
 331 , 20587.7579124605 
 332 , 20590.6783472181 
 333 , 20612.8724398082 
 334 , 20655.3111961013 
 335 , 20705.3962376193 
 336 , 20751.0065266843 
 337 , 20787.9633823411 
 338 , 20815.5476351608 
 339 , 20834.2544675673 
 340 , 20847.7767779945 
 341 , 20860.2395109119 
 342 , 20873.1970581428 
 343 , 20885.3948025471 
 344 , 20895.9237537004 
 345 , 20907.5319366068 
 346 , 20924.6213123802 
 347 , 20948.4200394941 
 348 , 20971.413337886 
 349 , 20984.9100358018 
 350 , 20988.9770534418 
 351 , 20993.4201528836 
 352 , 21007.4891920619 
 353 , 21032.3874321998 
 354 , 21065.6389268769 
 355 , 21103.3001981487 
 356 , 21137.4618203353 
 357 , 21159.9202539008 
 358 , 21172.8185885628 
 359 , 21189.6501383032 
 360 , 21222.7934188265 
 361 , 21272.1923480626 
 362 , 21332.2525016466 
 363 , 21397.4658634752 
 364 , 21462.6191463911 
 365 , 21522.6477399404 
 366 , 21575.0160145204 
 367 , 21619.8418705366 
 368 , 21657.1002592996 
 369 , 21684.9229089978 
 370 , 21700.6807438627 
 371 , 21706.1881132255 
 372 , 21714.173171182 
 373 , 21738.3590391633 
 374 , 21778.245887365 
 375 , 21819.4938004675 
 376 , 21850.0634413537 
 377 , 21875.7070317569 
 378 , 21908.9377288471 
 379 , 21953.9779319868 
 380 , 21996.6744831525 
 381 , 22021.3133423973 
 382 , 22028.677778281 
 383 , 22033.9853841233 
 384 , 22050.4375938744 
 385 , 22077.7253516579 
 386 , 22111.019112992 
 387 , 22147.5269306365 
 388 , 22188.4039867062 
 389 , 22235.1436482864 
 390 , 22287.5730311234 
 391 , 22344.2489598633 
 392 , 22402.8014941834 
 393 , 22456.7899565508 
 394 , 22498.6890097481 
 395 , 22526.0658013235 
 396 , 22544.8470520764 
 397 , 22561.5969051988 
 398 , 22581.2707481699 
 399 , 22607.7897248155 
 400 , 22643.30601081 
 401 , 22683.4777425476 
 402 , 22722.53903213 
 403 , 22758.1639149956 
